lengthMiddleSegment: 287291.06
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 71822.765
distanceSamePosition: 71822.765
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;3,7;39,61;200;true;true;true;0;29,87;0
2;0,01;36,21;200;true;true;true;0;26,25;0
3;0,05;39,61;200;true;true;true;0;29,87;0
4;0,06;36,21;200;true;true;true;0;26,25;0
5;0,06;39,61;200;true;true;true;0;29,87;0
6;0,06;36,21;200;true;true;true;0;26,25;0
7;0,07;39,61;200;true;true;true;0;29,87;0
8;0,07;36,21;200;true;true;true;0;26,25;0
9;0,07;39,61;200;true;true;true;0;29,87;0
10;0,08;36,21;200;true;true;true;0;26,25;0
11;0,08;39,61;200;true;true;true;0;29,87;0
12;0,08;36,21;200;true;true;true;0;26,25;0
13;0,08;39,61;200;true;true;true;0;29,87;0
14;0,09;36,21;200;true;true;true;0;26,25;0
15;0,09;39,61;200;true;true;true;0;29,87;0
16;0,09;36,21;200;true;true;true;0;26,25;0
17;0,09;39,61;200;true;true;true;0;29,87;0
18;0,09;36,21;200;true;true;true;0;26,25;0
19;0,09;39,61;200;true;true;true;0;29,87;0
20;0,1;36,21;200;true;true;true;0;26,25;0
21;0,1;39,61;200;true;true;true;0;29,87;0
22;0,1;36,21;200;true;true;true;0;26,25;0
23;0,1;39,61;200;true;true;true;0;29,87;0
24;0,1;36,21;200;true;true;true;0;26,25;0
25;0,11;39,61;200;true;true;true;0;29,87;0
26;0,11;36,21;200;true;true;true;0;26,25;0
27;0,11;39,61;200;true;true;true;0;29,87;0
28;0,11;36,21;200;true;true;true;0;26,25;0
29;0,12;39,61;200;true;true;true;0;29,87;0
30;0,12;36,21;200;true;true;true;0;26,25;0
31;0,12;39,61;200;true;true;true;0;29,87;0
32;0,12;36,21;200;true;true;true;0;26,25;0
33;0,12;39,61;200;true;true;true;0;29,87;0
34;0,12;36,21;200;true;true;true;0;26,25;0
35;0,13;39,61;200;true;true;true;0;29,87;0
36;0,13;36,21;200;true;true;true;0;26,25;0
37;0,13;39,61;200;true;true;true;0;29,87;0
38;0,13;36,21;200;true;true;true;0;26,25;0
39;0,14;39,61;200;true;true;true;0;29,87;0
40;0,14;36,21;200;true;true;true;0;26,25;0
41;0,14;39,61;200;true;true;true;0;29,87;0
42;0,14;36,21;200;true;true;true;0;26,24;0
43;0,14;39,61;200;true;true;true;0;29,87;0
44;0,15;36,21;200;true;true;true;0;26,25;0
45;0,15;39,61;200;true;true;true;0;29,87;0
46;0,15;36,21;200;true;true;true;0;26,24;0
47;0,15;39,61;200;true;true;true;0;29,87;0
48;0,15;36,21;200;true;true;true;0;26,24;0
49;0,16;39,61;200;true;true;true;0;29,87;0
50;0,16;36,21;200;true;true;true;0;26,24;0
51;0,16;39,61;200;true;true;true;0;29,87;0
52;0,16;36,21;200;true;true;true;0;26,24;0
53;0,16;39,61;200;true;true;true;0;29,87;0
54;0,17;36,21;200;true;true;true;0;26,24;0
55;0,17;39,61;200;true;true;true;0;29,87;0
56;0,17;36,21;200;true;true;true;0;26,24;0
57;0,17;39,61;200;true;true;true;0;29,87;0
58;0,17;36,21;200;true;true;true;0;26,24;0
59;0,18;39,61;200;true;true;true;0;29,87;0
60;0,18;36,2;200;true;true;true;0;26,24;0
61;0,18;39,61;200;true;true;true;0;29,87;0
62;0,19;36,2;200;true;true;true;0;26,24;0
63;0,19;39,61;200;true;true;true;0;29,87;0
64;0,19;36,2;200;true;true;true;0;26,24;0
65;0,19;39,61;200;true;true;true;0;29,87;0
66;0,19;36,2;200;true;true;true;0;26,24;0
67;0,2;39,61;200;true;true;true;0;29,87;0
68;0,2;36,2;200;true;true;true;0;26,24;0
69;0,2;39,61;200;true;true;true;0;29,87;0
70;0,2;36,2;200;true;true;true;0;26,24;0
71;0,2;39,61;200;true;true;true;0;29,87;0
72;0,21;36,2;200;true;true;true;0;26,24;0
73;0,21;39,61;200;true;true;true;0;29,87;0
74;0,21;36,2;200;true;true;true;0;26,24;0
75;0,21;39,61;200;true;true;true;0;29,87;0
76;0,22;36,2;200;true;true;true;0;26,24;0
77;0,22;39,61;200;true;true;true;0;29,87;0
78;0,22;36,2;200;true;true;true;0;26,24;0
79;0,22;39,61;200;true;true;true;0;29,87;0
80;0,22;36,2;200;true;true;true;0;26,24;0
81;0,22;39,61;200;true;true;true;0;29,87;0
82;0,23;36,2;200;true;true;true;0;26,24;0
83;0,23;39,61;200;true;true;true;0;29,87;0
84;0,23;36,2;200;true;true;true;0;26,24;0
85;0,23;39,61;200;true;true;true;0;29,87;0
86;0,23;36,2;200;true;true;true;0;26,24;0
87;0,24;39,61;200;true;true;true;0;29,87;0
88;0,24;36,2;200;true;true;true;0;26,24;0
89;0,24;39,61;200;true;true;true;0;29,87;0
90;0,24;36,2;200;true;true;true;0;26,24;0
91;0,25;39,61;200;true;true;true;0;29,87;0
92;0,25;36,2;200;true;true;true;0;26,24;0
93;0,25;39,61;200;true;true;true;0;29,87;0
94;0,25;36,2;200;true;true;true;0;26,24;0
95;0,25;39,61;200;true;true;true;0;29,87;0
96;0,25;36,2;200;true;true;true;0;26,24;0
97;0,26;39,61;200;true;true;true;0;29,87;0
98;0,26;36,2;200;true;true;true;0;26,24;0
99;0,26;39,61;200;true;true;true;0;29,87;0
100;0,26;36,2;200;true;true;true;0;26,24;0
101;0,26;39,61;200;true;true;true;0;29,87;0
102;0,27;36,2;200;true;true;true;0;26,24;0
103;0,27;39,61;200;true;true;true;0;29,87;0
104;0,27;36,2;200;true;true;true;0;26,24;0
105;0,27;39,61;200;true;true;true;0;29,87;0
106;0,28;36,2;200;true;true;true;0;26,24;0
107;0,28;39,61;200;true;true;true;0;29,87;0
108;0,28;36,2;200;true;true;true;0;26,24;0
109;0,28;39,61;200;true;true;true;0;29,87;0
110;0,28;36,2;200;true;true;true;0;26,24;0
111;0,28;39,61;200;true;true;true;0;29,87;0
112;0,29;36,2;200;true;true;true;0;26,24;0
113;0,29;39,61;200;true;true;true;0;29,87;0
114;0,29;36,2;200;true;true;true;0;26,24;0
115;0,29;39,61;200;true;true;true;0;29,87;0
116;0,29;36,2;200;true;true;true;0;26,24;0
117;0,3;39,61;200;true;true;true;0;29,87;0
118;0,3;36,2;200;true;true;true;0;26,24;0
119;0,3;39,61;200;true;true;true;0;29,87;0
120;0,3;36,2;200;true;true;true;0;26,24;0
121;0,31;39,61;200;true;true;true;0;29,87;0
122;0,31;36,2;200;true;true;true;0;26,24;0
123;0,31;39,61;200;true;true;true;0;29,87;0
124;0,31;36,2;200;true;true;true;0;26,24;0
125;0,31;39,61;200;true;true;true;0;29,87;0
126;0,31;36,2;200;true;true;true;0;26,24;0
127;0,32;39,61;200;true;true;true;0;29,87;0
128;0,32;36,2;200;true;true;true;0;26,24;0
129;0,32;39,61;200;true;true;true;0;29,87;0
130;0,32;36,2;200;true;true;true;0;26,24;0
131;0,32;39,61;200;true;true;true;0;29,87;0
132;0,33;36,2;200;true;true;true;0;26,24;0
133;0,33;39,61;200;true;true;true;0;29,87;0
134;0,33;36,2;200;true;true;true;0;26,24;0
135;0,33;39,61;200;true;true;true;0;29,87;0
136;0,34;36,2;200;true;true;true;0;26,24;0
137;0,34;39,61;200;true;true;true;0;29,87;0
138;0,34;36,2;200;true;true;true;0;26,24;0
139;0,34;39,61;200;true;true;true;0;29,87;0
140;0,34;36,2;200;true;true;true;0;26,24;0
141;0,34;39,61;200;true;true;true;0;29,87;0
142;0,35;36,2;200;true;true;true;0;26,24;0
143;0,35;39,61;200;true;true;true;0;29,87;0
144;0,35;36,2;200;true;true;true;0;26,24;0
145;0,35;39,61;200;true;true;true;0;29,87;0
146;0,35;36,2;200;true;true;true;0;26,24;0
147;0,36;39,61;200;true;true;true;0;29,87;0
148;0,36;36,2;200;true;true;true;0;26,24;0
149;0,36;39,61;200;true;true;true;0;29,87;0
150;0,36;36,2;200;true;true;true;0;26,24;0
151;0,37;39,61;200;true;true;true;0;29,87;0
152;0,37;36,2;200;true;true;true;0;26,24;0
153;0,37;39,61;200;true;true;true;0;29,87;0
154;0,37;36,2;200;true;true;true;0;26,24;0
155;0,37;39,61;200;true;true;true;0;29,87;0
156;0,38;36,2;200;true;true;true;0;26,24;0
157;0,38;39,61;200;true;true;true;0;29,87;0
158;0,38;36,2;200;true;true;true;0;26,24;0
159;0,38;39,61;200;true;true;true;0;29,87;0
160;0,38;36,2;200;true;true;true;0;26,24;0
161;0,38;39,61;200;true;true;true;0;29,87;0
162;0,39;36,2;200;true;true;true;0;26,24;0
163;0,39;39,61;200;true;true;true;0;29,87;0
164;0,39;36,2;200;true;true;true;0;26,24;0
165;0,39;39,61;200;true;true;true;0;29,87;0
166;0,4;36,2;200;true;true;true;0;26,24;0
167;0,4;39,61;200;true;true;true;0;29,87;0
168;0,4;36,2;200;true;true;true;0;26,24;0
169;0,4;39,61;200;true;true;true;0;29,87;0
170;0,4;36,2;200;true;true;true;0;26,24;0
171;0,41;39,61;200;true;true;true;0;29,87;0
172;0,41;36,2;200;true;true;true;0;26,24;0
173;0,41;39,61;200;true;true;true;0;29,87;0
174;0,41;36,2;200;true;true;true;0;26,24;0
175;0,41;39,61;200;true;true;true;0;29,87;0
176;0,41;36,2;200;true;true;true;0;26,24;0
177;0,42;39,61;200;true;true;true;0;29,87;0
178;0,42;36,2;200;true;true;true;0;26,24;0
