AACHEN;50,775346;6,083887;AACHEN;50,775346;6,083887;1548235;4
AACHEN;50,775346;6,083887;AGRATE BRIANZA;45,575528;9,351452;150649;1
AACHEN;50,775346;6,083887;ANTWERPEN;51,219216;4,402882;230330;1
AACHEN;50,775346;6,083887;ATHENS;37,983715;23,72931;160030;1
AACHEN;50,775346;6,083887;ATHINA;37,983715;23,72931;2023502;4
AACHEN;50,775346;6,083887;BORAS;57,721035;12,939819;420584;2
AACHEN;50,775346;6,083887;BREGENZ;47,50075;9,74231;220800;1
AACHEN;50,775346;6,083887;BRON CEDEX;45,733316;4,911927;0;1
AACHEN;50,775346;6,083887;BRUSSEL;50,85034;4,35171;120892;1
AACHEN;50,775346;6,083887;BRUSSELS;50,85034;4,35171;141840;1
AACHEN;50,775346;6,083887;BRUXELLES;50,85034;4,35171;915003;1
AACHEN;50,775346;6,083887;CERNUSCO SUL NAVIGLIO MI;45,516933;9,349194;356136;1
AACHEN;50,775346;6,083887;CHAMPS-SUR-MARNE;48,852775;2,602651;362403;1
AACHEN;50,775346;6,083887;COLOGNE;50,937531;6,960279;280424;1
AACHEN;50,775346;6,083887;COLOMBES;48,931179;2,248307;423835;1
AACHEN;50,775346;6,083887;CORK;51,896892;-8,486316;497278;1
AACHEN;50,775346;6,083887;CORNELLA DE LLOBREGAT;41,357383;2,070716;682706;1
AACHEN;50,775346;6,083887;CROLLES;45,284906;5,882983;1600;1
AACHEN;50,775346;6,083887;DELFT;52,009507;4,360515;1206149;2
AACHEN;50,775346;6,083887;DRESDEN;51,050409;13,737262;104438;1
AACHEN;50,775346;6,083887;EINDHOVEN;51,441642;5,469722;437638;1
AACHEN;50,775346;6,083887;ENSCHEDE;52,221537;6,893662;435495;1
AACHEN;50,775346;6,083887;ESPOO;60,205479;24,655884;358014;1
AACHEN;50,775346;6,083887;FARNBOROUGH;51,286894;-0,752615;402865;1
AACHEN;50,775346;6,083887;FERRARA;44,838124;11,619787;353460;1
AACHEN;50,775346;6,083887;HAMBURG;53,551085;9,993682;151156;1
AACHEN;50,775346;6,083887;HANNOVER;52,375892;9,73201;206815;1
AACHEN;50,775346;6,083887;HEIDELBERG;49,398752;8,672434;542057;3
AACHEN;50,775346;6,083887;HILDESHEIM;52,140954;9,965868;366336;1
AACHEN;50,775346;6,083887;INNSBRUCK;47,269212;11,404102;284806;1
AACHEN;50,775346;6,083887;ISMANING;48,225897;11,674274;119700;1
AACHEN;50,775346;6,083887;MADRID;40,416775;-3,70379;444027;2
AACHEN;50,775346;6,083887;MILANO;45,465454;9,186516;493500;1
AACHEN;50,775346;6,083887;MONZA (MI);45,587185;9,272215;150314;1
AACHEN;50,775346;6,083887;MOTALA;58,538034;15,047094;363340;1
AACHEN;50,775346;6,083887;MUNCHEN;48,136607;11,577085;578688;2
AACHEN;50,775346;6,083887;MUNCHEN;48,136607;11,577085;542450;1
AACHEN;50,775346;6,083887;NANTERRE;48,892423;2,215331;654600;1
AACHEN;50,775346;6,083887;NIJMEGEN;51,842867;5,854622;452988;1
AACHEN;50,775346;6,083887;ORBASSANO (TO);45,007698;7,53748;1536050;3
AACHEN;50,775346;6,083887;OTTOBRUNN;48,064054;11,665212;202535;1
AACHEN;50,775346;6,083887;PARIS 15;48,841328;2,300292;452645;1
AACHEN;50,775346;6,083887;SKOPJE;41,997346;21,427996;391950;3
AACHEN;50,775346;6,083887;SOLIHULL;52,411811;-1,77761;387570;1
AACHEN;50,775346;6,083887;STOCKHOLM;59,32893;18,06491;573982;3
AACHEN;50,775346;6,083887;STUTTGART;48,775418;9,181759;773580;2
AACHEN;50,775346;6,083887;SWINDON;51,555774;-1,779718;504260;1
AACHEN;50,775346;6,083887;THERMI THESSALONIKI;40,54852;23,019646;361000;1
AACHEN;50,775346;6,083887;TORINO;45,062902;7,67849;342278;1
AACHEN;50,775346;6,083887;TRENTO;46,069692;11,121089;703095;3
AACHEN;50,775346;6,083887;UDINE;46,071067;13,234579;0;1
AACHEN;50,775346;6,083887;VALBONNE;43,64152;7,009186;155702;1
AACHEN;50,775346;6,083887;VELDHOVEN;51,418099;5,405272;385410;1
AALBORG;57,028811;9,917771;AACHEN;50,775346;6,083887;203723;1
AALBORG;57,028811;9,917771;AALBORG;57,028811;9,917771;164023;1
AALBORG;57,028811;9,917771;AALBORG SV;57,010218;9,886539;131844;1
AALBORG;57,028811;9,917771;AARHUS;56,162939;10,203921;149852;1
AALBORG;57,028811;9,917771;ATHENS;37,983715;23,72931;880195;2
AALBORG;57,028811;9,917771;BRUXELLES;50,85034;4,35171;390668;2
AALBORG;57,028811;9,917771;CERDANYOLA DEL VALLES;41,490042;2,139675;429410;1
AALBORG;57,028811;9,917771;CLUJ-NAPOCA;46,777248;23,59989;262371;1
AALBORG;57,028811;9,917771;COVENTRY;52,406822;-1,519693;256565;1
AALBORG;57,028811;9,917771;EINDHOVEN;51,441642;5,469722;498908;1
AALBORG;57,028811;9,917771;ERLANGEN;49,590717;11,014267;0;1
AALBORG;57,028811;9,917771;LYSTRUP;56,231631;10,230338;78244;1
AALBORG;57,028811;9,917771;MONTPELLIER;43,610769;3,876716;376033;1
AALBORG;57,028811;9,917771;OSLO;59,913869;10,752245;225436;1
AALBORG;57,028811;9,917771;SAARBRUECKEN;49,240157;6,996933;302703;2
AALBORG;57,028811;9,917771;SOLLENTUNA;59,43911;17,94148;125040;1
AALBORG;57,028811;9,917771;VALENCE;44,933393;4,89236;285500;1
AALBORG;57,028811;9,917771;VALLAURIS;43,577244;7,055041;499487;1
AALTO;60,253234;23,296721;AACHEN;50,775346;6,083887;762020;2
AALTO;60,253234;23,296721;ALVKARLEBY;60,568607;17,448913;101206;1
AALTO;60,253234;23,296721;ATHENS;37,983715;23,72931;826300;2
AALTO;60,253234;23,296721;BRUSSELS;50,85034;4,35171;994960;2
AALTO;60,253234;23,296721;COLCHESTER;51,895927;0,891874;330000;1
AALTO;60,253234;23,296721;ESPOO;60,205479;24,655884;2457750;7
AALTO;60,253234;23,296721;HELSINKI;60,169845;24,938551;316988;1
AALTO;60,253234;23,296721;ISSY LES MOULINEAUX;48,824531;2,274342;379166;1
AALTO;60,253234;23,296721;MUNCHEN;48,136607;11,577085;246100;1
AALTO;60,253234;23,296721;OXFORD;51,751724;-1,255285;359980;1
AALTO;60,253234;23,296721;PADOVA;45,406435;11,876761;353800;1
AALTO;60,253234;23,296721;SOFIA;42,697839;23,32167;134400;1
AALTO;60,253234;23,296721;SOUTHAMPTON;50,9097;-1,404351;442339;1
AALTO;60,253234;23,296721;STOCKHOLM;59,32893;18,06491;618404;2
AALTO;60,253234;23,296721;THERMI THESSALONIKI;40,54852;23,019646;353529;1
AALTO;60,253234;23,296721;TORINO;45,062902;7,67849;324735;1
AALTO;60,253234;23,296721;TULLINGE;59,2;17,883333;30772;1
ADANA;37;35,321333;ATHINA;37,983715;23,72931;208665;1
ADANA;37;35,321333;BRADFORD;53,795984;-1,759398;324000;1
ADANA;37;35,321333;DONOSTIA SAN SEBASTIAN;43,318266;-1,980645;199575;1
ADANA;37;35,321333;MADRID;40,416775;-3,70379;192525;1
ADANA;37;35,321333;MAROUSSI;38,042248;23,804931;102555;1
ADANA;37;35,321333;TURIN;45,062902;7,67849;175748;1
ADANA;37;35,321333;VELDHOVEN;51,418099;5,405272;110740;1
AGHIA PARASKEVI;38,007166;23,828728;AGHIA PARASKEVI;38,007166;23,828728;207000;1
AGHIA PARASKEVI;38,007166;23,828728;AGRATE BRIANZA;45,575528;9,351452;100472;1
AGHIA PARASKEVI;38,007166;23,828728;AIX-EN-PROVENCE;43,529742;5,447427;44386;1
AGHIA PARASKEVI;38,007166;23,828728;BREMEN;53,079296;8,801694;340972;1
AGHIA PARASKEVI;38,007166;23,828728;CHEMNITZ;50,827845;12,92137;476221;1
AGHIA PARASKEVI;38,007166;23,828728;CONFLANS SAINTE HONORINE;49,000275;2,09178;269328;1
AGHIA PARASKEVI;38,007166;23,828728;COVENTRY;52,406822;-1,519693;457250;1
AGHIA PARASKEVI;38,007166;23,828728;CROLLES;45,284906;5,882983;272054;1
AGHIA PARASKEVI;38,007166;23,828728;EINDHOVEN;51,441642;5,469722;294640;1
AGHIA PARASKEVI;38,007166;23,828728;ENSCHEDE;52,221537;6,893662;359967;2
AGHIA PARASKEVI;38,007166;23,828728;ESPOO;60,205479;24,655884;1122787;2
AGHIA PARASKEVI;38,007166;23,828728;HALANDRI;38,021331;23,79863;94188;1
AGHIA PARASKEVI;38,007166;23,828728;HERZOGENRATH;50,864992;6,091241;1173226;1
AGHIA PARASKEVI;38,007166;23,828728;ISSY LES MOULINEAUX;48,824531;2,274342;62556;1
AGHIA PARASKEVI;38,007166;23,828728;MACERATA (MC);43,298427;13,453477;322920;1
AGHIA PARASKEVI;38,007166;23,828728;MADRID;40,416775;-3,70379;453826;1
AGHIA PARASKEVI;38,007166;23,828728;MALMO;55,604981;13,003822;274045;1
AGHIA PARASKEVI;38,007166;23,828728;MARSEILLE;43,296482;5,36978;0;1
AGHIA PARASKEVI;38,007166;23,828728;MUNCHEN;48,136607;11,577085;615174;2
AGHIA PARASKEVI;38,007166;23,828728;MUNCHEN;48,136607;11,577085;403650;1
AGHIA PARASKEVI;38,007166;23,828728;OTTENDORF-OKRILLA;51,183133;13,832154;168474;1
AGHIA PARASKEVI;38,007166;23,828728;PARIS 15;48,841328;2,300292;782316;1
AGHIA PARASKEVI;38,007166;23,828728;RUESCHLIKON;47,306997;8,555269;587094;1
AGHIA PARASKEVI;38,007166;23,828728;TEL AVIV;32,066158;34,777819;434260;1
AGHIA PARASKEVI;38,007166;23,828728;THESSALONIKI;40,63935;22,944606;412780;1
AGHIA PARASKEVI;38,007166;23,828728;VERSAILLES;48,801408;2,130122;298542;1
AGRATE BRIANZA;45,575528;9,351452;ALMERE;52,371353;5,222124;133354;1
AGRATE BRIANZA;45,575528;9,351452;AMSTERDAM;52,370216;4,895168;677080;2
AGRATE BRIANZA;45,575528;9,351452;AMSTERDAM;52,376003;4,901189;677080;2
AGRATE BRIANZA;45,575528;9,351452;ANTWERPEN;51,219216;4,402882;577882;1
AGRATE BRIANZA;45,575528;9,351452;BRATISLAVA;48,145892;17,107137;193643;1
AGRATE BRIANZA;45,575528;9,351452;BRAUNSCHWEIG;52,268874;10,52677;352440;1
AGRATE BRIANZA;45,575528;9,351452;CATANIA;37,508039;15,082851;259570;1
AGRATE BRIANZA;45,575528;9,351452;CHALKIDA;38,464524;23,60507;997804;4
AGRATE BRIANZA;45,575528;9,351452;COLOMBES;48,931179;2,248307;297274;1
AGRATE BRIANZA;45,575528;9,351452;CONFLANS SAINTE HONORINE;49,000275;2,09178;141830;1
AGRATE BRIANZA;45,575528;9,351452;CORK;51,896892;-8,486316;621813;2
AGRATE BRIANZA;45,575528;9,351452;DIEGEM;50,897667;4,434696;1030219;2
AGRATE BRIANZA;45,575528;9,351452;DRESDEN;51,050409;13,737262;1973957;2
AGRATE BRIANZA;45,575528;9,351452;DUBLIN;53,349805;-6,26031;489628;1
AGRATE BRIANZA;45,575528;9,351452;EINDHOVEN;51,441642;5,469722;1304113;4
AGRATE BRIANZA;45,575528;9,351452;FELDKIRCHEN;48,149094;11,731352;368340;1
AGRATE BRIANZA;45,575528;9,351452;FERRARA;44,838124;11,619787;337506;2
AGRATE BRIANZA;45,575528;9,351452;HALANDRI;38,021331;23,79863;100660;1
AGRATE BRIANZA;45,575528;9,351452;HAMBURG;53,551085;9,993682;219951;2
AGRATE BRIANZA;45,575528;9,351452;HELSINKI;60,169845;24,938551;170268;1
AGRATE BRIANZA;45,575528;9,351452;HEVERLEE;50,86386;4,69594;403064;1
AGRATE BRIANZA;45,575528;9,351452;HOULBEC COCHEREL;49,073951;1,363397;266190;1
AGRATE BRIANZA;45,575528;9,351452;MADRID;40,416775;-3,70379;713889;3
AGRATE BRIANZA;45,575528;9,351452;MAROUSSI;38,042248;23,804931;147500;1
AGRATE BRIANZA;45,575528;9,351452;MIGDAL HAEMEK;32,673501;35,243444;404308;1
AGRATE BRIANZA;45,575528;9,351452;MILANO;45,465454;9,186516;0;1
AGRATE BRIANZA;45,575528;9,351452;MODENA;44,648837;10,920087;0;1
AGRATE BRIANZA;45,575528;9,351452;MUNCHEN;48,136607;11,577085;687499;2
AGRATE BRIANZA;45,575528;9,351452;MUNCHEN;48,136607;11,577085;2851313;3
AGRATE BRIANZA;45,575528;9,351452;MUNICH;48,136607;11,577085;1018701;3
AGRATE BRIANZA;45,575528;9,351452;N IONIA;38,283333;26,1;0;1
AGRATE BRIANZA;45,575528;9,351452;NEUBIBERG;48,074703;11,671462;804163;1
AGRATE BRIANZA;45,575528;9,351452;NEUCHATEL;46,992979;6,931932;249418;1
AGRATE BRIANZA;45,575528;9,351452;NOTTINGHAM;52,954783;-1,158109;337063;1
AGRATE BRIANZA;45,575528;9,351452;OAKLAND CA;37,804364;-122,271114;0;2
AGRATE BRIANZA;45,575528;9,351452;OLDENBURG;53,147739;8,210603;752944;2
AGRATE BRIANZA;45,575528;9,351452;OUDENAARDE;50,846955;3,601368;673180;1
AGRATE BRIANZA;45,575528;9,351452;PARIS 15;48,841328;2,300292;500636;1
AGRATE BRIANZA;45,575528;9,351452;THERMI THESSALONIKI;40,54852;23,019646;501460;1
AGRATE BRIANZA;45,575528;9,351452;TORINO;45,062902;7,67849;2685808;7
AGRATE BRIANZA;45,575528;9,351452;UDINE;46,071067;13,234579;0;1
AGRATE BRIANZA;45,575528;9,351452;UPPSALA;59,858564;17,638927;85500;1
AGRATE BRIANZA;45,575528;9,351452;VERONA;45,438356;10,991658;433097;1
AIGALEO-ATHENS;37,995986;23,681108;MADRID;40,416775;-3,70379;389657;1
AIGALEO-ATHENS;37,995986;23,681108;MALAGA;36,721261;-4,421266;243496;1
AIGALEO-ATHENS;37,995986;23,681108;MAROUSSI - ATHENS;37,983715;23,72931;217969;1
AIGALEO-ATHENS;37,995986;23,681108;TEL AVIV;32,066158;34,777819;1329200;1
AIX EN PROVENCE;43,529742;5,447427;ATHENS;37,983715;23,72931;632292;1
AIX EN PROVENCE;43,529742;5,447427;ATHINA;37,983715;23,72931;198040;1
AIX EN PROVENCE;43,529742;5,447427;BORDEAUX;44,837789;-0,57918;536565;1
AIX EN PROVENCE;43,529742;5,447427;MUNCHEN;48,136607;11,577085;385027;1
AIX EN PROVENCE;43,529742;5,447427;NOTTINGHAM;52,954783;-1,158109;424940;1
AIX EN PROVENCE;43,529742;5,447427;TOULOUSE;43,604652;1,444209;462535;2
ALCOBENDAS-MADRID;40,54454;-3,640092;BRNO;49,19506;16,606837;980500;2
ALCOBENDAS-MADRID;40,54454;-3,640092;TEL AVIV;32,066158;34,777819;222400;1
AMSTERDAM;52,370216;4,895168;AMSTERDAM;52,370216;4,895168;360357;2
AMSTERDAM;52,370216;4,895168;AMSTERDAM;52,376003;4,901189;360357;2
AMSTERDAM;52,370216;4,895168;ANTWERPEN;51,219216;4,402882;43000;1
AMSTERDAM;52,370216;4,895168;AUGSBURG;48,371441;10,898255;413980;1
AMSTERDAM;52,370216;4,895168;BRASILIA;-15,780148;-47,92917;143020;1
AMSTERDAM;52,370216;4,895168;CESSON SEVIGNE;48,119472;-1,602923;0;1
AMSTERDAM;52,370216;4,895168;CONFLANS SAINTE HONORINE;49,000275;2,09178;562500;1
AMSTERDAM;52,370216;4,895168;DELFT;52,009507;4,360515;638400;2
AMSTERDAM;52,370216;4,895168;DUBLIN;53,349805;-6,26031;303185;1
AMSTERDAM;52,370216;4,895168;EINDHOVEN;51,441642;5,469722;416000;1
AMSTERDAM;52,370216;4,895168;HATFIELD;51,763366;-0,22309;466420;1
AMSTERDAM;52,370216;4,895168;HEIDELBERG;49,398752;8,672434;402647;1
AMSTERDAM;52,370216;4,895168;HILVERSUM;52,22917;5,166897;708794;2
AMSTERDAM;52,370216;4,895168;HULL;53,745671;-0,336741;223780;1
AMSTERDAM;52,370216;4,895168;IOANNINA;39,665029;20,853747;115470;1
AMSTERDAM;52,370216;4,895168;ISTANBUL;41,00527;28,97696;266400;1
AMSTERDAM;52,370216;4,895168;LYON;45,764043;4,835659;348076;2
AMSTERDAM;52,370216;4,895168;MADRID;40,416775;-3,70379;1051450;3
AMSTERDAM;52,370216;4,895168;MILANO;45,465454;9,186516;882000;4
AMSTERDAM;52,370216;4,895168;MILTON KEYNES;52,040622;-0,759417;564000;1
AMSTERDAM;52,370216;4,895168;MONTE DA CAPARICA;38,665845;-9,194595;429688;1
AMSTERDAM;52,370216;4,895168;MONTE SAN SAVINO;43,329196;11,729206;492000;1
AMSTERDAM;52,370216;4,895168;MUNCHEN;48,136607;11,577085;548349;1
AMSTERDAM;52,370216;4,895168;NICOSIA;35,166667;33,366667;304000;1
AMSTERDAM;52,370216;4,895168;SION;46,229352;7,362049;390308;1
AMSTERDAM;52,370216;4,895168;SOFIA;42,697839;23,32167;456911;4
AMSTERDAM;52,370216;4,895168;STUTTGART;48,775418;9,181759;21400;1
AMSTERDAM;52,370216;4,895168;TEL AVIV;32,066158;34,777819;231716;1
AMSTERDAM;52,370216;4,895168;TILBURG;51,586295;5,079127;182280;1
AMSTERDAM;52,370216;4,895168;TORINO;45,062902;7,67849;424266;1
AMSTERDAM;52,370216;4,895168;TRENTO;46,069692;11,121089;696611;2
AMSTERDAM;52,370216;4,895168;UITHOORN;52,233206;4,8304;178500;1
AMSTERDAM;52,370216;4,895168;UTRECHT;52,09179;5,11457;33289;2
AMSTERDAM;52,370216;4,895168;VENLO;51,370489;6,172386;24500;1
AMSTERDAM;52,370216;4,895168;VERONA;45,438356;10,991658;356000;1
AMSTERDAM;52,376003;4,901189;AMSTERDAM;52,370216;4,895168;360357;2
AMSTERDAM;52,376003;4,901189;AMSTERDAM;52,376003;4,901189;360357;2
AMSTERDAM;52,376003;4,901189;ANTWERPEN;51,219216;4,402882;43000;1
AMSTERDAM;52,376003;4,901189;AUGSBURG;48,371441;10,898255;413980;1
AMSTERDAM;52,376003;4,901189;BRASILIA;-15,780148;-47,92917;143020;1
AMSTERDAM;52,376003;4,901189;CESSON SEVIGNE;48,119472;-1,602923;0;1
AMSTERDAM;52,376003;4,901189;CONFLANS SAINTE HONORINE;49,000275;2,09178;562500;1
AMSTERDAM;52,376003;4,901189;DELFT;52,009507;4,360515;638400;2
AMSTERDAM;52,376003;4,901189;DUBLIN;53,349805;-6,26031;303185;1
AMSTERDAM;52,376003;4,901189;EINDHOVEN;51,441642;5,469722;416000;1
AMSTERDAM;52,376003;4,901189;HATFIELD;51,763366;-0,22309;466420;1
AMSTERDAM;52,376003;4,901189;HEIDELBERG;49,398752;8,672434;402647;1
AMSTERDAM;52,376003;4,901189;HILVERSUM;52,22917;5,166897;708794;2
AMSTERDAM;52,376003;4,901189;HULL;53,745671;-0,336741;223780;1
AMSTERDAM;52,376003;4,901189;IOANNINA;39,665029;20,853747;115470;1
AMSTERDAM;52,376003;4,901189;ISTANBUL;41,00527;28,97696;266400;1
AMSTERDAM;52,376003;4,901189;LYON;45,764043;4,835659;348076;2
AMSTERDAM;52,376003;4,901189;MADRID;40,416775;-3,70379;1051450;3
AMSTERDAM;52,376003;4,901189;MILANO;45,465454;9,186516;882000;4
AMSTERDAM;52,376003;4,901189;MILTON KEYNES;52,040622;-0,759417;564000;1
AMSTERDAM;52,376003;4,901189;MONTE DA CAPARICA;38,665845;-9,194595;429688;1
AMSTERDAM;52,376003;4,901189;MONTE SAN SAVINO;43,329196;11,729206;492000;1
AMSTERDAM;52,376003;4,901189;MUNCHEN;48,136607;11,577085;548349;1
AMSTERDAM;52,376003;4,901189;NICOSIA;35,166667;33,366667;304000;1
AMSTERDAM;52,376003;4,901189;SION;46,229352;7,362049;390308;1
AMSTERDAM;52,376003;4,901189;SOFIA;42,697839;23,32167;456911;4
AMSTERDAM;52,376003;4,901189;STUTTGART;48,775418;9,181759;21400;1
AMSTERDAM;52,376003;4,901189;TEL AVIV;32,066158;34,777819;231716;1
AMSTERDAM;52,376003;4,901189;TILBURG;51,586295;5,079127;182280;1
AMSTERDAM;52,376003;4,901189;TORINO;45,062902;7,67849;424266;1
AMSTERDAM;52,376003;4,901189;TRENTO;46,069692;11,121089;696611;2
AMSTERDAM;52,376003;4,901189;UITHOORN;52,233206;4,8304;178500;1
AMSTERDAM;52,376003;4,901189;UTRECHT;52,09179;5,11457;33289;2
AMSTERDAM;52,376003;4,901189;VENLO;51,370489;6,172386;24500;1
AMSTERDAM;52,376003;4,901189;VERONA;45,438356;10,991658;356000;1
ANCONA;43,61583;13,518915;EINDHOVEN;51,441642;5,469722;292695;1
ANCONA;43,61583;13,518915;MILANO;45,465454;9,186516;275044;1
ANCONA;43,61583;13,518915;TEL AVIV;32,066158;34,777819;45936;1
ANGMERING;50,829189;-0,483919;MOSCOW;55,749646;37,62368;44911;1
ANGMERING;50,829189;-0,483919;MUNCHEN;48,136607;11,577085;77527;1
ANGMERING;50,829189;-0,483919;OBNINSK;55,103469;36,607683;85916;1
ANGMERING;50,829189;-0,483919;SOPHIA ANTIPOLIS VALBONNE;43,616354;7,055222;103252;1
ANKARA;39,92077;32,85411;AMSTERDAM;52,370216;4,895168;312750;1
ANKARA;39,92077;32,85411;AMSTERDAM;52,376003;4,901189;312750;1
ANKARA;39,92077;32,85411;ANKARA;39,92077;32,85411;435100;1
ANKARA;39,92077;32,85411;DRESDEN;51,050409;13,737262;240900;1
ANKARA;39,92077;32,85411;HELSINGIN YLIOPISTO;60,169769;24,94878;158208;1
ANKARA;39,92077;32,85411;HERAKLION;35,338735;25,144213;354818;1
ANKARA;39,92077;32,85411;MADRID;40,416775;-3,70379;621046;2
ANKARA;39,92077;32,85411;MALMO;55,604981;13,003822;227408;1
ANKARA;39,92077;32,85411;MILANO;45,465454;9,186516;591966;2
ANKARA;39,92077;32,85411;MORTSEL;51,163903;4,46641;404350;1
ANKARA;39,92077;32,85411;MUNCHEN;48,136607;11,577085;340060;1
ANKARA;39,92077;32,85411;MUNCHEN;48,136607;11,577085;809122;1
ANKARA;39,92077;32,85411;OLDENBURG;53,147739;8,210603;850200;2
ANKARA;39,92077;32,85411;UPPSALA;59,858564;17,638927;372645;1
ANKARA;39,92077;32,85411;VIENNA;48,208174;16,373819;137445;1
ANTWERPEN;51,219216;4,402882;TALENCE;44,802614;-0,588054;0;1
ANTWERPEN;51,219216;4,402882;TOULOUSE;43,604652;1,444209;55079;1
ARCUEIL CEDEX;48,80486;2,334955;BRON CEDEX;45,733316;4,911927;183140;1
ARCUEIL CEDEX;48,80486;2,334955;CHAMPS-SUR-MARNE;48,852775;2,602651;128410;1
ARCUEIL CEDEX;48,80486;2,334955;CHANIA;35,51383;24,018037;212960;1
ARCUEIL CEDEX;48,80486;2,334955;DELFT;52,009507;4,360515;196292;1
ARCUEIL CEDEX;48,80486;2,334955;SOUTHAMPTON;50,9097;-1,404351;199775;1
ARNHEM;51,98556;5,90986;AACHEN;50,775346;6,083887;299000;1
ARNHEM;51,98556;5,90986;DRESDEN;51,050409;13,737262;259525;2
ARNHEM;51,98556;5,90986;HAIFA;32,830361;34,974338;411587;1
ARNHEM;51,98556;5,90986;MOL;51,191087;5,117065;335435;1
ATHENS;37,983715;23,72931;AGHIA PARASKEVI;38,007166;23,828728;532502;1
ATHENS;37,983715;23,72931;ALGIERS;36,752887;3,042048;21828;1
ATHENS;37,983715;23,72931;AL-JUBAIHA/AMMAN;32,016746;35,891862;81962;1
ATHENS;37,983715;23,72931;AMSTERDAM;52,370216;4,895168;843073;2
ATHENS;37,983715;23,72931;AMSTERDAM;52,376003;4,901189;843073;2
ATHENS;37,983715;23,72931;AMSTERDAM ZUIDOOST;52,310556;4,973333;102000;1
ATHENS;37,983715;23,72931;ATHENS;37,983715;23,72931;465184;1
ATHENS;37,983715;23,72931;ATHINA;37,983715;23,72931;227700;1
ATHENS;37,983715;23,72931;ATTIKI AGIA PARASKEVI ATHINA;38,009969;23,824914;166587;1
ATHENS;37,983715;23,72931;BRUSSELS;50,85034;4,35171;84007;2
ATHENS;37,983715;23,72931;BUCHAREST(BUCURESTI);44,4325;26,103889;92020;1
ATHENS;37,983715;23,72931;CHALKIDA;38,464524;23,60507;232340;1
ATHENS;37,983715;23,72931;CHANIA;35,51383;24,018037;208500;1
ATHENS;37,983715;23,72931;CHISINAU;47,026859;28,841551;108070;1
ATHENS;37,983715;23,72931;COLOMBES;48,931179;2,248307;1061950;3
ATHENS;37,983715;23,72931;COPENHAGEN;55,676097;12,568337;560240;1
ATHENS;37,983715;23,72931;COVENTRY;52,406822;-1,519693;155243;1
ATHENS;37,983715;23,72931;DARMSTADT;49,877648;8,651762;322960;1
ATHENS;37,983715;23,72931;DUBLIN;53,349805;-6,26031;143433;1
ATHENS;37,983715;23,72931;DUESSELDORF;51,227741;6,773456;172125;1
ATHENS;37,983715;23,72931;EAST JERUSALEM;31,768319;35,21371;48578;1
ATHENS;37,983715;23,72931;EDINBURGH;55,953252;-3,188267;511057;1
ATHENS;37,983715;23,72931;EINDHOVEN;51,441642;5,469722;111998;1
ATHENS;37,983715;23,72931;HALANDRI;38,021331;23,79863;77620;1
ATHENS;37,983715;23,72931;HANNOVER;52,375892;9,73201;441292;1
ATHENS;37,983715;23,72931;HELSINGIN YLIOPISTO;60,169769;24,94878;262992;1
ATHENS;37,983715;23,72931;LUXEMBOURG;49,611621;6,131935;104326;1
ATHENS;37,983715;23,72931;MAASTRICHT;50,851211;5,683036;242452;1
ATHENS;37,983715;23,72931;MADRID;40,416775;-3,70379;470191;2
ATHENS;37,983715;23,72931;MAINZ;49,992862;8,247253;71315;1
ATHENS;37,983715;23,72931;MARCOUSSIS;48,642446;2,229881;350540;1
ATHENS;37,983715;23,72931;MAROUSI;38,054956;23,807655;318704;1
ATHENS;37,983715;23,72931;MAROUSSI - ATHENS;37,983715;23,72931;212511;2
ATHENS;37,983715;23,72931;MINSK;53,9;27,566667;58412;1
ATHENS;37,983715;23,72931;MOSCOW;55,749646;37,62368;108190;1
ATHENS;37,983715;23,72931;MUNCHEN;48,136607;11,577085;1449672;4
ATHENS;37,983715;23,72931;NEUBIBERG;48,074703;11,671462;88395;1
ATHENS;37,983715;23,72931;NEUCHATEL;46,992979;6,931932;422083;1
ATHENS;37,983715;23,72931;NICOSIA;35,166667;33,366667;253724;1
ATHENS;37,983715;23,72931;OAKLAND CA;37,804364;-122,271114;203400;1
ATHENS;37,983715;23,72931;ORBASSANO (TO);45,007698;7,53748;219619;1
ATHENS;37,983715;23,72931;PALAISEAU;48,714509;2,245748;158400;1
ATHENS;37,983715;23,72931;PARIS 15;48,841328;2,300292;681753;1
ATHENS;37,983715;23,72931;SOUTHAMPTON;50,9097;-1,404351;591477;1
ATHENS;37,983715;23,72931;STOCKHOLM;59,32893;18,06491;205125;1
ATHENS;37,983715;23,72931;STUTTGART;48,775418;9,181759;264420;1
ATHENS;37,983715;23,72931;TBILISI;41,709981;44,792998;110317;1
ATHENS;37,983715;23,72931;THURCASTON;52,694357;-1,161796;295892;2
ATHENS;37,983715;23,72931;TRENTO;46,069692;11,121089;262718;1
ATHENS;37,983715;23,72931;TUNIS;36,81881;10,16596;89631;1
ATHINA;37,983715;23,72931;AACHEN;50,775346;6,083887;252650;1
ATHINA;37,983715;23,72931;ATHENS;37,983715;23,72931;1222096;4
ATHINA;37,983715;23,72931;ATHINA;37,983715;23,72931;380960;1
ATHINA;37,983715;23,72931;BRIGHTON;50,82253;-0,137163;155868;1
ATHINA;37,983715;23,72931;BRISTOL;51,454513;-2,58791;267605;1
ATHINA;37,983715;23,72931;BRNO STRED;49,192466;16,605168;187500;1
ATHINA;37,983715;23,72931;CHATOU;48,896391;2,160098;243960;1
ATHINA;37,983715;23,72931;COLCHESTER;51,895927;0,891874;239802;1
