TPE;2276;25.077731;121.232822;PVG;3406;31.143378;121.805214;1;108;79
SFO;3469;37.618972;-122.374889;PVG;3406;31.143378;121.805214;1;108;79
SFO;3469;37.618972;-122.374889;PVG;3406;31.143378;121.805214;1;108;79
SFO;3469;37.618972;-122.374889;PVG;3406;31.143378;121.805214;1;108;79
TPE;2276;25.077731;121.232822;PEK;3364;40.080111;116.584556;1;108;73
TPE;2276;25.077731;121.232822;PEK;3364;40.080111;116.584556;1;108;73
SFO;3469;37.618972;-122.374889;PEK;3364;40.080111;116.584556;1;108;73
TPE;2276;25.077731;121.232822;LAX;3484;33.942536;-118.408075;1;108;75
TPE;2276;25.077731;121.232822;LAX;3484;33.942536;-118.408075;1;108;75
SFO;3469;37.618972;-122.374889;LAX;3484;33.942536;-118.408075;1;108;75
SFO;3469;37.618972;-122.374889;LAX;3484;33.942536;-118.408075;1;108;75
SFO;3469;37.618972;-122.374889;LAX;3484;33.942536;-118.408075;1;108;75
SFO;3469;37.618972;-122.374889;LAX;3484;33.942536;-118.408075;1;108;75
SFO;3469;37.618972;-122.374889;CDG;1382;49.012779;2.55;1;108;62
SFO;3469;37.618972;-122.374889;CDG;1382;49.012779;2.55;1;108;62
SFO;3469;37.618972;-122.374889;JFK;3797;40.639751;-73.778925;1;108;72
SFO;3469;37.618972;-122.374889;JFK;3797;40.639751;-73.778925;1;108;72
SFO;3469;37.618972;-122.374889;JFK;3797;40.639751;-73.778925;1;108;72
SFO;3469;37.618972;-122.374889;JFK;3797;40.639751;-73.778925;1;108;72
SFO;3469;37.618972;-122.374889;LHR;507;51.4775;-0.461389;1;108;80
SFO;3469;37.618972;-122.374889;LHR;507;51.4775;-0.461389;1;108;80
SFO;3469;37.618972;-122.374889;LHR;507;51.4775;-0.461389;1;108;80
SFO;3469;37.618972;-122.374889;LHR;507;51.4775;-0.461389;1;108;80
SFO;3469;37.618972;-122.374889;LHR;507;51.4775;-0.461389;1;108;80
CAN;3370;23.392436;113.298786;KWE;3394;26.538522;106.800703;1;111;24
CAN;3370;23.392436;113.298786;KWE;3394;26.538522;106.800703;1;111;24
CAN;3370;23.392436;113.298786;KWE;3394;26.538522;106.800703;1;111;24
CAN;3370;23.392436;113.298786;KWE;3394;26.538522;106.800703;1;111;24
CAN;3370;23.392436;113.298786;SHA;3391;31.197875;121.336319;1;111;21
CAN;3370;23.392436;113.298786;SHA;3391;31.197875;121.336319;1;111;21
CAN;3370;23.392436;113.298786;SHA;3391;31.197875;121.336319;1;111;21
CAN;3370;23.392436;113.298786;SHA;3391;31.197875;121.336319;1;111;21
CAN;3370;23.392436;113.298786;SHA;3391;31.197875;121.336319;1;111;21
CAN;3370;23.392436;113.298786;SHA;3391;31.197875;121.336319;1;111;21
CAN;3370;23.392436;113.298786;CGO;3375;34.519672;113.840889;1;111;21
CAN;3370;23.392436;113.298786;CGO;3375;34.519672;113.840889;1;111;21
CAN;3370;23.392436;113.298786;CGO;3375;34.519672;113.840889;1;111;21
CAN;3370;23.392436;113.298786;KUL;3304;2.745578;101.709917;1;111;54
CAN;3370;23.392436;113.298786;KUL;3304;2.745578;101.709917;1;111;54
CAN;3370;23.392436;113.298786;KUL;3304;2.745578;101.709917;1;111;54
CAN;3370;23.392436;113.298786;NKG;3388;31.742042;118.862025;1;111;32
CAN;3370;23.392436;113.298786;NKG;3388;31.742042;118.862025;1;111;32
CAN;3370;23.392436;113.298786;NKG;3388;31.742042;118.862025;1;111;32
CAN;3370;23.392436;113.298786;NKG;3388;31.742042;118.862025;1;111;32
CAN;3370;23.392436;113.298786;NKG;3388;31.742042;118.862025;1;111;32
CAN;3370;23.392436;113.298786;NKG;3388;31.742042;118.862025;1;111;32
CAN;3370;23.392436;113.298786;TAO;3390;36.266108;120.374436;1;111;33
CAN;3370;23.392436;113.298786;TAO;3390;36.266108;120.374436;1;111;33
CAN;3370;23.392436;113.298786;TAO;3390;36.266108;120.374436;1;111;33
CAN;3370;23.392436;113.298786;TAO;3390;36.266108;120.374436;1;111;33
CAN;3370;23.392436;113.298786;TAO;3390;36.266108;120.374436;1;111;33
CAN;3370;23.392436;113.298786;IST;1701;40.976922;28.814606;1;111;31
CAN;3370;23.392436;113.298786;IST;1701;40.976922;28.814606;1;111;31
CAN;3370;23.392436;113.298786;WUH;3376;30.783758;114.2081;1;111;37
CAN;3370;23.392436;113.298786;WUH;3376;30.783758;114.2081;1;111;37
CAN;3370;23.392436;113.298786;WUH;3376;30.783758;114.2081;1;111;37
CAN;3370;23.392436;113.298786;WUH;3376;30.783758;114.2081;1;111;37
CAN;3370;23.392436;113.298786;WUH;3376;30.783758;114.2081;1;111;37
CAN;3370;23.392436;113.298786;CSX;3371;28.189158;113.219633;1;111;30
CAN;3370;23.392436;113.298786;CKG;3393;29.719217;106.641678;1;111;36
CAN;3370;23.392436;113.298786;CKG;3393;29.719217;106.641678;1;111;36
CAN;3370;23.392436;113.298786;CKG;3393;29.719217;106.641678;1;111;36
CAN;3370;23.392436;113.298786;CKG;3393;29.719217;106.641678;1;111;36
CAN;3370;23.392436;113.298786;CKG;3393;29.719217;106.641678;1;111;36
CAN;3370;23.392436;113.298786;CKG;3393;29.719217;106.641678;1;111;36
CAN;3370;23.392436;113.298786;CKG;3393;29.719217;106.641678;1;111;36
CAN;3370;23.392436;113.298786;XMN;3383;24.544036;118.127739;1;111;37
CAN;3370;23.392436;113.298786;XMN;3383;24.544036;118.127739;1;111;37
CAN;3370;23.392436;113.298786;XMN;3383;24.544036;118.127739;1;111;37
CAN;3370;23.392436;113.298786;KMG;3382;24.992364;102.743536;1;111;28
CAN;3370;23.392436;113.298786;KMG;3382;24.992364;102.743536;1;111;28
CAN;3370;23.392436;113.298786;KMG;3382;24.992364;102.743536;1;111;28
CAN;3370;23.392436;113.298786;KMG;3382;24.992364;102.743536;1;111;28
CAN;3370;23.392436;113.298786;KMG;3382;24.992364;102.743536;1;111;28
CAN;3370;23.392436;113.298786;CTU;3395;30.578528;103.947086;1;111;44
CAN;3370;23.392436;113.298786;CTU;3395;30.578528;103.947086;1;111;44
CAN;3370;23.392436;113.298786;CTU;3395;30.578528;103.947086;1;111;44
CAN;3370;23.392436;113.298786;CTU;3395;30.578528;103.947086;1;111;44
CAN;3370;23.392436;113.298786;CTU;3395;30.578528;103.947086;1;111;44
CAN;3370;23.392436;113.298786;CTU;3395;30.578528;103.947086;1;111;44
CAN;3370;23.392436;113.298786;XIY;3379;34.447119;108.751592;1;111;33
CAN;3370;23.392436;113.298786;XIY;3379;34.447119;108.751592;1;111;33
CAN;3370;23.392436;113.298786;XIY;3379;34.447119;108.751592;1;111;33
CAN;3370;23.392436;113.298786;XIY;3379;34.447119;108.751592;1;111;33
CAN;3370;23.392436;113.298786;XIY;3379;34.447119;108.751592;1;111;33
CAN;3370;23.392436;113.298786;HGH;3386;30.229503;120.434453;1;111;34
CAN;3370;23.392436;113.298786;HGH;3386;30.229503;120.434453;1;111;34
CAN;3370;23.392436;113.298786;HGH;3386;30.229503;120.434453;1;111;34
CAN;3370;23.392436;113.298786;HGH;3386;30.229503;120.434453;1;111;34
CAN;3370;23.392436;113.298786;HGH;3386;30.229503;120.434453;1;111;34
CAN;3370;23.392436;113.298786;HGH;3386;30.229503;120.434453;1;111;34
CAN;3370;23.392436;113.298786;HGH;3386;30.229503;120.434453;1;111;34
CAN;3370;23.392436;113.298786;DXB;2188;25.252778;55.364444;1;111;43
CAN;3370;23.392436;113.298786;DXB;2188;25.252778;55.364444;1;111;43
CAN;3370;23.392436;113.298786;TPE;2276;25.077731;121.232822;1;111;64
CAN;3370;23.392436;113.298786;TPE;2276;25.077731;121.232822;1;111;64
CAN;3370;23.392436;113.298786;TPE;2276;25.077731;121.232822;1;111;64
CAN;3370;23.392436;113.298786;TPE;2276;25.077731;121.232822;1;111;64
HGH;3386;30.229503;120.434453;CAN;3370;23.392436;113.298786;1;10;52
HGH;3386;30.229503;120.434453;CAN;3370;23.392436;113.298786;1;10;52
HGH;3386;30.229503;120.434453;CAN;3370;23.392436;113.298786;1;10;52
HGH;3386;30.229503;120.434453;CAN;3370;23.392436;113.298786;1;10;52
CTU;3395;30.578528;103.947086;CAN;3370;23.392436;113.298786;1;20;52
CTU;3395;30.578528;103.947086;CAN;3370;23.392436;113.298786;1;20;52
CTU;3395;30.578528;103.947086;SIN;3316;1.350189;103.994433;1;20;62
CTU;3395;30.578528;103.947086;SIN;3316;1.350189;103.994433;1;20;62
CAN;3370;23.392436;113.298786;SIN;3316;1.350189;103.994433;1;111;62
CAN;3370;23.392436;113.298786;SIN;3316;1.350189;103.994433;1;111;62
CAN;3370;23.392436;113.298786;SIN;3316;1.350189;103.994433;1;111;62
CTU;3395;30.578528;103.947086;BKK;3885;13.681108;100.747283;1;20;75
CAN;3370;23.392436;113.298786;BKK;3885;13.681108;100.747283;1;111;75
CAN;3370;23.392436;113.298786;BKK;3885;13.681108;100.747283;1;111;75
HGH;3386;30.229503;120.434453;AMS;580;52.308613;4.763889;1;10;40
CTU;3395;30.578528;103.947086;AMS;580;52.308613;4.763889;1;20;40
CAN;3370;23.392436;113.298786;AMS;580;52.308613;4.763889;1;111;40
CAN;3370;23.392436;113.298786;AMS;580;52.308613;4.763889;1;111;40
HGH;3386;30.229503;120.434453;HKG;3077;22.308919;113.914603;1;10;89
HGH;3386;30.229503;120.434453;HKG;3077;22.308919;113.914603;1;10;89
CTU;3395;30.578528;103.947086;HKG;3077;22.308919;113.914603;1;20;89
CTU;3395;30.578528;103.947086;HKG;3077;22.308919;113.914603;1;20;89
CTU;3395;30.578528;103.947086;HKG;3077;22.308919;113.914603;1;20;89
CAN;3370;23.392436;113.298786;HKG;3077;22.308919;113.914603;1;111;89
CTU;3395;30.578528;103.947086;NRT;2279;35.764722;140.386389;1;20;93
CTU;3395;30.578528;103.947086;NRT;2279;35.764722;140.386389;1;20;93
CAN;3370;23.392436;113.298786;NRT;2279;35.764722;140.386389;1;111;93
CAN;3370;23.392436;113.298786;NRT;2279;35.764722;140.386389;1;111;93
CAN;3370;23.392436;113.298786;NRT;2279;35.764722;140.386389;1;111;93
CTU;3395;30.578528;103.947086;ICN;3930;37.469075;126.450517;1;20;86
CTU;3395;30.578528;103.947086;ICN;3930;37.469075;126.450517;1;20;86
CAN;3370;23.392436;113.298786;ICN;3930;37.469075;126.450517;1;111;86
CAN;3370;23.392436;113.298786;ICN;3930;37.469075;126.450517;1;111;86
CTU;3395;30.578528;103.947086;FRA;340;50.026421;8.543125;1;20;45
CTU;3395;30.578528;103.947086;FRA;340;50.026421;8.543125;1;20;45
CTU;3395;30.578528;103.947086;PVG;3406;31.143378;121.805214;1;20;79
CTU;3395;30.578528;103.947086;PVG;3406;31.143378;121.805214;1;20;79
CAN;3370;23.392436;113.298786;PVG;3406;31.143378;121.805214;1;111;79
CAN;3370;23.392436;113.298786;PVG;3406;31.143378;121.805214;1;111;79
HGH;3386;30.229503;120.434453;PEK;3364;40.080111;116.584556;1;10;73
HGH;3386;30.229503;120.434453;PEK;3364;40.080111;116.584556;1;10;73
HGH;3386;30.229503;120.434453;PEK;3364;40.080111;116.584556;1;10;73
CTU;3395;30.578528;103.947086;PEK;3364;40.080111;116.584556;1;20;73
CTU;3395;30.578528;103.947086;PEK;3364;40.080111;116.584556;1;20;73
CTU;3395;30.578528;103.947086;PEK;3364;40.080111;116.584556;1;20;73
CAN;3370;23.392436;113.298786;PEK;3364;40.080111;116.584556;1;111;73
CAN;3370;23.392436;113.298786;LAX;3484;33.942536;-118.408075;1;111;75
CAN;3370;23.392436;113.298786;CDG;1382;49.012779;2.55;1;111;62
CAN;3370;23.392436;113.298786;LHR;507;51.4775;-0.461389;1;111;80
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
KMG;3382;24.992364;102.743536;KWE;3394;26.538522;106.800703;1;114;24
FRA;340;50.026421;8.543125;TXL;351;52.559686;13.287711;1;114;19
FRA;340;50.026421;8.543125;TXL;351;52.559686;13.287711;1;114;19
FRA;340;50.026421;8.543125;TXL;351;52.559686;13.287711;1;114;19
FRA;340;50.026421;8.543125;IAH;3550;29.984433;-95.341442;1;114;33
FRA;340;50.026421;8.543125;IAH;3550;29.984433;-95.341442;1;114;33
FRA;340;50.026421;8.543125;HEL;421;60.317222;24.963333;1;114;30
FRA;340;50.026421;8.543125;HEL;421;60.317222;24.963333;1;114;30
FRA;340;50.026421;8.543125;HEL;421;60.317222;24.963333;1;114;30
FRA;340;50.026421;8.543125;HEL;421;60.317222;24.963333;1;114;30
FRA;340;50.026421;8.543125;HEL;421;60.317222;24.963333;1;114;30
FRA;340;50.026421;8.543125;MXP;1524;45.630606;8.728111;1;114;23
FRA;340;50.026421;8.543125;ARN;737;59.651944;17.918611;1;114;22
FRA;340;50.026421;8.543125;ARN;737;59.651944;17.918611;1;114;22
KMG;3382;24.992364;102.743536;SHA;3391;31.197875;121.336319;1;114;21
KMG;3382;24.992364;102.743536;SHA;3391;31.197875;121.336319;1;114;21
KMG;3382;24.992364;102.743536;SHA;3391;31.197875;121.336319;1;114;21
KMG;3382;24.992364;102.743536;SHA;3391;31.197875;121.336319;1;114;21
KMG;3382;24.992364;102.743536;CGO;3375;34.519672;113.840889;1;114;21
KMG;3382;24.992364;102.743536;CGO;3375;34.519672;113.840889;1;114;21
KMG;3382;24.992364;102.743536;CGO;3375;34.519672;113.840889;1;114;21
KMG;3382;24.992364;102.743536;CGO;3375;34.519672;113.840889;1;114;21
KMG;3382;24.992364;102.743536;CGO;3375;34.519672;113.840889;1;114;21
FRA;340;50.026421;8.543125;MAN;478;53.353744;-2.27495;1;114;21
KMG;3382;24.992364;102.743536;KUL;3304;2.745578;101.709917;1;114;54
KMG;3382;24.992364;102.743536;KUL;3304;2.745578;101.709917;1;114;54
FRA;340;50.026421;8.543125;KUL;3304;2.745578;101.709917;1;114;54
FRA;340;50.026421;8.543125;KUL;3304;2.745578;101.709917;1;114;54
KMG;3382;24.992364;102.743536;NKG;3388;31.742042;118.862025;1;114;32
KMG;3382;24.992364;102.743536;NKG;3388;31.742042;118.862025;1;114;32
KMG;3382;24.992364;102.743536;NKG;3388;31.742042;118.862025;1;114;32
KMG;3382;24.992364;102.743536;NKG;3388;31.742042;118.862025;1;114;32
KMG;3382;24.992364;102.743536;NKG;3388;31.742042;118.862025;1;114;32
KMG;3382;24.992364;102.743536;NKG;3388;31.742042;118.862025;1;114;32
KMG;3382;24.992364;102.743536;NKG;3388;31.742042;118.862025;1;114;32
FRA;340;50.026421;8.543125;LAS;3877;36.080056;-115.15225;1;114;33
FRA;340;50.026421;8.543125;NKG;3388;31.742042;118.862025;1;114;32
FRA;340;50.026421;8.543125;NKG;3388;31.742042;118.862025;1;114;32
KMG;3382;24.992364;102.743536;TAO;3390;36.266108;120.374436;1;114;33
KMG;3382;24.992364;102.743536;TAO;3390;36.266108;120.374436;1;114;33
FRA;340;50.026421;8.543125;DUS;345;51.289453;6.766775;1;114;21
FRA;340;50.026421;8.543125;IST;1701;40.976922;28.814606;1;114;31
FRA;340;50.026421;8.543125;IST;1701;40.976922;28.814606;1;114;31
FRA;340;50.026421;8.543125;BRU;302;50.901389;4.484444;1;114;22
FRA;340;50.026421;8.543125;BRU;302;50.901389;4.484444;1;114;22
KMG;3382;24.992364;102.743536;WUH;3376;30.783758;114.2081;1;114;37
KMG;3382;24.992364;102.743536;WUH;3376;30.783758;114.2081;1;114;37
KMG;3382;24.992364;102.743536;WUH;3376;30.783758;114.2081;1;114;37
KMG;3382;24.992364;102.743536;WUH;3376;30.783758;114.2081;1;114;37
KMG;3382;24.992364;102.743536;WUH;3376;30.783758;114.2081;1;114;37
KMG;3382;24.992364;102.743536;WUH;3376;30.783758;114.2081;1;114;37
KMG;3382;24.992364;102.743536;WUH;3376;30.783758;114.2081;1;114;37
FRA;340;50.026421;8.543125;DFW;3670;32.896828;-97.037997;1;114;41
FRA;340;50.026421;8.543125;DFW;3670;32.896828;-97.037997;1;114;41
FRA;340;50.026421;8.543125;DFW;3670;32.896828;-97.037997;1;114;41
FRA;340;50.026421;8.543125;DFW;3670;32.896828;-97.037997;1;114;41
FRA;340;50.026421;8.543125;DFW;3670;32.896828;-97.037997;1;114;41
FRA;340;50.026421;8.543125;DFW;3670;32.896828;-97.037997;1;114;41
FRA;340;50.026421;8.543125;DFW;3670;32.896828;-97.037997;1;114;41
FRA;340;50.026421;8.543125;DFW;3670;32.896828;-97.037997;1;114;41
FRA;340;50.026421;8.543125;SEA;3577;47.449;-122.309306;1;114;50
FRA;340;50.026421;8.543125;SEA;3577;47.449;-122.309306;1;114;50
FRA;340;50.026421;8.543125;DEN;3751;39.861656;-104.673178;1;114;26
FRA;340;50.026421;8.543125;DEN;3751;39.861656;-104.673178;1;114;26
FRA;340;50.026421;8.543125;AUH;2179;24.432972;54.651138;1;114;46
FRA;340;50.026421;8.543125;AUH;2179;24.432972;54.651138;1;114;46
FRA;340;50.026421;8.543125;AUH;2179;24.432972;54.651138;1;114;46
KMG;3382;24.992364;102.743536;CSX;3371;28.189158;113.219633;1;114;30
KMG;3382;24.992364;102.743536;CSX;3371;28.189158;113.219633;1;114;30
KMG;3382;24.992364;102.743536;CSX;3371;28.189158;113.219633;1;114;30
