P2;1;-23.40;130.75;P13;2;1.75;37.06;1;163;50
P2;1;-23.40;130.75;P14;2;1.93;28.09;1;163;50
P2;1;-23.40;130.75;P15;2;-7.53;37.93;1;163;50
P3;1;-1.05;22.64;P4;2;-33.28;150.26;1;163;50
