lengthMiddleSegment: 3989.835416666667
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 2393.90125
distanceSamePosition: 2393.90125
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;66,01;4,55;233;true;true;true;0;2,75;0
2;0,01;4,54;233;true;true;true;0;2,75;0
3;0,04;4,55;233;true;true;true;0;2,76;0
4;0,04;4,55;233;true;true;true;0;2,76;0
5;0,04;4,55;233;true;true;true;0;2,76;0
6;0,05;4,55;233;true;true;true;0;2,76;0
7;0,05;4,56;233;true;true;true;0;2,76;0
8;0,05;4,56;233;true;true;true;0;2,76;0
9;0,06;4,56;233;true;true;true;0;2,76;0
10;0,06;4,56;233;true;true;true;0;2,77;0
11;0,06;4,56;233;true;true;true;0;2,77;0
12;0,07;4,56;233;true;true;true;0;2,77;0
13;0,07;4,56;233;true;true;true;0;2,77;0
14;0,07;4,57;233;true;true;true;0;2,77;0
15;0,08;4,57;233;true;true;true;0;2,77;0
16;0,08;4,57;233;true;true;true;0;2,77;0
17;0,08;4,57;233;true;true;true;0;2,77;0
18;0,09;4,57;233;true;true;true;0;2,77;0
19;0,09;4,57;233;true;true;true;0;2,77;0
20;0,09;4,57;233;true;true;true;0;2,77;0
21;0,09;4,57;233;true;true;true;0;2,78;0
22;0,1;4,57;233;true;true;true;0;2,78;0
23;0,1;4,57;233;true;true;true;0;2,78;0
24;0,1;4,57;233;true;true;true;0;2,78;0
25;0,11;4,58;233;true;true;true;0;2,78;0
26;0,11;4,58;233;true;true;true;0;2,78;0
27;0,11;4,58;233;true;true;true;0;2,78;0
28;0,12;4,58;233;true;true;true;0;2,78;0
29;0,12;4,58;233;true;true;true;0;2,78;0
30;0,12;4,58;233;true;true;true;0;2,78;0
31;0,13;4,58;233;true;true;true;0;2,78;0
32;0,13;4,58;233;true;true;true;0;2,78;0
33;0,13;4,58;233;true;true;true;0;2,78;0
34;0,14;4,58;233;true;true;true;0;2,78;0
35;0,14;4,58;233;true;true;true;0;2,78;0
36;0,14;4,58;233;true;true;true;0;2,78;0
37;0,15;4,58;233;true;true;true;0;2,78;0
38;0,15;4,58;233;true;true;true;0;2,79;0
39;0,16;4,58;233;true;true;true;0;2,79;0
40;0,17;4,58;233;true;true;true;0;2,79;0
41;0,17;4,58;233;true;true;true;0;2,79;0
42;0,17;4,59;233;true;true;true;0;2,79;0
43;0,18;4,59;233;true;true;true;0;2,79;0
44;0,18;4,59;233;true;true;true;0;2,79;0
45;0,19;4,59;233;true;true;true;0;2,79;0
46;0,19;4,59;233;true;true;true;0;2,79;0
47;0,19;4,59;233;true;true;true;0;2,79;0
48;0,19;4,59;233;true;true;true;0;2,79;0
49;0,2;4,59;233;true;true;true;0;2,79;0
50;0,2;4,59;233;true;true;true;0;2,79;0
51;0,2;4,59;233;true;true;true;0;2,79;0
52;0,21;4,59;233;true;true;true;0;2,79;0
53;0,21;4,59;233;true;true;true;0;2,79;0
54;0,21;4,59;233;true;true;true;0;2,79;0
55;0,22;4,59;233;true;true;true;0;2,79;0
56;0,22;4,59;233;true;true;true;0;2,79;0
57;0,22;4,59;233;true;true;true;0;2,79;0
58;0,22;4,59;233;true;true;true;0;2,79;0
59;0,23;4,59;233;true;true;true;0;2,79;0
60;0,23;4,59;233;true;true;true;0;2,79;0
61;0,23;4,59;233;true;true;true;0;2,79;0
62;0,24;4,59;233;true;true;true;0;2,79;0
63;0,24;4,59;233;true;true;true;0;2,8;0
64;0,24;4,59;233;true;true;true;0;2,8;0
65;0,25;4,59;233;true;true;true;0;2,8;0
66;0,25;4,59;233;true;true;true;0;2,8;0
67;0,25;4,6;233;true;true;true;0;2,8;0
68;0,25;4,6;233;true;true;true;0;2,8;0
