lengthMiddleSegment: 84518.54
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 21129.635
distanceSamePosition: 21129.635
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;50,55;1451;false;true;true;17,69;0;33,12
2;0,04;58,61;1399;false;true;true;21,17;0;38,7
3;0,36;55,5;1342;false;true;true;19,81;0;37,27
4;0,37;53,54;1295;false;true;true;18,87;0;36,28
5;0,38;51,56;1244;false;true;true;19,06;0;35,52
6;0,38;50,24;1194;false;true;true;18,98;0;32,9
7;0,39;46,98;1155;false;true;true;18,45;0;30,24
8;0,39;46,69;1118;false;true;true;18,78;0;30,44
9;0,4;44,83;1080;false;true;true;18,69;0;28,43
10;0,4;43,46;1051;false;true;true;17,82;0;28,22
11;0,41;43,89;1025;false;true;true;17,91;0;29,67
12;0,41;42,11;997;false;true;true;17,53;0;28,47
13;0,42;40,16;972;false;true;true;17,33;0;26,06
14;0,43;39,21;949;false;true;true;16,81;0;26,24
15;0,44;37,9;920;false;true;true;18,05;0;24,17
16;0,44;36,97;892;false;true;true;17,58;0;21,87
17;0,45;35,45;871;false;true;true;16,98;0;20,93
18;0,46;35,78;853;false;true;true;15,86;0;21,97
19;0,46;34,12;836;false;true;true;15,89;0;21,26
20;0,47;34,58;821;false;true;true;16,34;0;22,37
21;0,47;34,4;804;false;true;true;16,43;0;22,8
22;0,47;33,26;787;false;true;true;16,04;0;21,45
23;0,48;31,24;772;false;true;true;15,52;0;19,5
24;0,48;29,97;759;false;true;true;15,21;0;17,93
25;0,49;29,13;746;false;true;true;14,83;0;17,62
26;0,49;28,71;735;false;true;true;14,7;0;17,69
27;0,49;27,99;725;false;true;true;15,18;0;17,6
28;0,5;27,46;713;false;true;true;15,3;0;16,83
29;0,5;27,83;701;false;true;true;15,28;0;16,56
30;0,5;27,3;691;false;true;true;15,13;0;17,08
31;0,51;28,37;684;false;true;true;15,74;0;19,47
32;0,51;27,8;670;false;true;true;16,35;0;17,71
33;0,51;26,87;658;false;true;true;15,69;0;15,44
34;0,52;25,85;648;false;true;true;15,15;0;14,85
35;0,52;26,01;644;false;true;true;14,59;0;16,98
36;0,52;25,31;632;false;true;true;14,68;0;14,02
37;0,53;22,99;625;false;true;true;14,13;0;12,93
38;0,53;23,05;622;false;true;true;13,92;0;14,38
39;0,53;22,97;614;false;true;true;14,05;0;13,19
40;0,54;22,94;610;false;true;true;14,39;0;14,14
41;0,54;22,4;603;false;true;true;13,75;0;12,71
42;0,55;21,88;599;false;true;true;13,47;0;12,85
43;0,55;20,45;593;false;true;true;13,35;0;11,41
44;0,55;20,5;588;false;true;true;13,44;0;11,83
45;0,55;20,23;586;false;true;true;13,66;0;12,84
46;0,56;18,97;581;false;true;true;13,7;0;11,49
47;0,56;18,92;575;false;true;true;13,27;0;10,54
48;0,56;19,09;574;false;true;true;13,21;0;12,28
49;0,57;18,54;570;false;true;true;13,92;0;11,65
