lengthMiddleSegment: 287329.7
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 71832.425
distanceSamePosition: 71832.425
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0,7;41,75;198;true;true;true;0;12,38;0
2;0,02;30,25;198;true;true;true;0;7,32;0
3;0,04;41,19;198;true;true;true;0;10,66;0
4;0,04;23,58;198;true;true;true;0;6,84;0
5;0,05;40,6;198;true;true;true;0;10,48;0
6;0,05;33,64;198;true;true;true;0;9;0
7;0,06;25,2;198;true;true;true;0;7,41;0
8;0,08;43,32;198;true;true;true;0;10,03;0
9;0,08;29;198;true;true;true;0;9,67;0
10;0,08;27,7;198;true;true;true;0;7,27;0
11;0,09;42,29;198;true;true;true;0;11,65;0
12;0,09;16,38;198;true;true;true;0;4,42;0
13;0,09;62,84;198;true;true;true;0;13,99;0
14;0,1;18,6;198;true;true;true;0;5,01;0
15;0,1;30,32;198;true;true;true;0;8,12;0
16;0,1;36,39;198;true;true;true;0;8,28;0
17;0,1;33,37;198;true;true;true;0;9,92;0
18;0,11;34,54;198;true;true;true;0;8,37;0
19;0,11;25,29;198;true;true;true;0;8,43;0
20;0,11;39,82;198;true;true;true;0;9,55;0
21;0,12;25,57;198;true;true;true;0;8,52;0
22;0,12;54,07;198;true;true;true;0;11,97;0
23;0,12;28,26;198;true;true;true;0;8,18;0
24;0,13;13,7;198;true;true;true;0;4,57;0
25;0,13;61,69;198;true;true;true;0;15,48;0
26;0,13;18,41;198;true;true;true;0;4,98;0
27;0,14;26,11;198;true;true;true;0;8,7;0
28;0,14;49,67;198;true;true;true;0;11,15;0
29;0,14;33,39;198;true;true;true;0;9,82;0
30;0,14;24,74;198;true;true;true;0;6,81;0
31;0,15;33,61;198;true;true;true;0;9,3;0
32;0,15;24,81;198;true;true;true;0;6,18;0
33;0,16;49,52;198;true;true;true;0;13,89;0
34;0,16;17,23;198;true;true;true;0;4,5;0
35;0,16;43,19;198;true;true;true;0;11,65;0
36;0,17;27,15;198;true;true;true;0;6,26;0
37;0,17;40,35;198;true;true;true;0;11,71;0
38;0,17;35,49;198;true;true;true;0;7,79;0
39;0,18;22,41;198;true;true;true;0;7,47;0
40;0,18;41,58;198;true;true;true;0;10,5;0
41;0,18;31,33;198;true;true;true;0;9,02;0
42;0,19;26,1;198;true;true;true;0;6,68;0
43;0,19;49,98;198;true;true;true;0;12,59;0
44;0,19;12,57;198;true;true;true;0;4,19;0
45;0,2;50,66;198;true;true;true;0;13,85;0
46;0,2;31,35;198;true;true;true;0;6,43;0
47;0,2;27,61;198;true;true;true;0;9,2;0
48;0,21;26,98;198;true;true;true;0;7,47;0
49;0,21;57,25;198;true;true;true;0;14,35;0
50;0,21;21,98;198;true;true;true;0;6,11;0
51;0,22;26,2;198;true;true;true;0;7,75;0
52;0,22;35,23;198;true;true;true;0;8,78;0
53;0,22;29,03;198;true;true;true;0;9,38;0
54;0,23;39,19;198;true;true;true;0;9,43;0
55;0,23;24,43;198;true;true;true;0;8,14;0
56;0,23;43,22;198;true;true;true;0;9,49;0
57;0,24;27,1;198;true;true;true;0;9,03;0
58;0,24;38,41;198;true;true;true;0;9,58;0
59;0,24;31,89;198;true;true;true;0;9,23;0
60;0,25;26,8;198;true;true;true;0;7,23;0
61;0,25;39,6;198;true;true;true;0;11,67;0
62;0,25;26,77;198;true;true;true;0;6,52;0
63;0,25;35,77;198;true;true;true;0;10,81;0
64;0,26;28,52;198;true;true;true;0;7,01;0
65;0,26;44,73;198;true;true;true;0;12,7;0
66;0,26;16,76;198;true;true;true;0;5,59;0
67;0,27;55,1;198;true;true;true;0;13,38;0
68;0,27;20,35;198;true;true;true;0;5,28;0
69;0,27;34,13;198;true;true;true;0;11,26;0
70;0,28;42,29;198;true;true;true;0;9,19;0
71;0,28;36,58;198;true;true;true;0;10,06;0
72;0,28;13,42;198;true;true;true;0;4,47;0
73;0,28;46,43;198;true;true;true;0;12,47;0
74;0,29;14,99;198;true;true;true;0;5;0
75;0,29;64,7;198;true;true;true;0;15,48;0
76;0,29;14,87;198;true;true;true;0;4,96;0
77;0,3;32,14;198;true;true;true;0;10,25;0
78;0,3;35,5;198;true;true;true;0;7,49;0
79;0,3;37,58;198;true;true;true;0;10,73;0
80;0,31;24,97;198;true;true;true;0;6,74;0
81;0,31;34,34;198;true;true;true;0;9,51;0
82;0,31;36,96;198;true;true;true;0;9,23;0
83;0,32;29,12;198;true;true;true;0;8,09;0
84;0,32;29,58;198;true;true;true;0;7,72;0
85;0,32;46,12;198;true;true;true;0;12,12;0
86;0,33;16,23;198;true;true;true;0;5,41;0
87;0,33;46,57;198;true;true;true;0;12,73;0
88;0,33;15,68;198;true;true;true;0;4,11;0
89;0,34;58,91;198;true;true;true;0;15,02;0
90;0,34;20,48;198;true;true;true;0;5,44;0
91;0,34;29,93;198;true;true;true;0;8,16;0
92;0,34;38,1;198;true;true;true;0;8,48;0
93;0,35;34,37;198;true;true;true;0;9,09;0
94;0,35;26,38;198;true;true;true;0;7,22;0
95;0,35;36,19;198;true;true;true;0;10,06;0
96;0,36;29,4;198;true;true;true;0;7,47;0
97;0,36;46,13;198;true;true;true;0;11,76;0
98;0,36;16,74;198;true;true;true;0;5,58;0
99;0,37;48,36;198;true;true;true;0;11,93;0
100;0,37;24,46;198;true;true;true;0;6,31;0
101;0,37;30,6;198;true;true;true;0;9,03;0
