lengthMiddleSegment: 85597.07
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 21399.2675
distanceSamePosition: 21399.2675
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;48,83;1446;false;true;true;18,34;0;30,56
2;0,03;56,63;1385;false;true;true;20,31;0;37,24
3;0,1;58,06;1326;false;true;true;21,47;0;38,53
4;0,11;55,94;1271;false;true;true;20,18;0;37,7
5;0,12;53,62;1210;false;true;true;19,54;0;35,09
6;0,13;51,38;1164;false;true;true;19,04;0;33,47
7;0,14;49,33;1117;false;true;true;19,11;0;31,65
8;0,14;48,69;1078;false;true;true;18,27;0;32,28
9;0,15;47,61;1035;false;true;true;19,35;0;30,9
10;0,16;47,43;1000;false;true;true;19,03;0;30,73
11;0,16;46,29;962;false;true;true;19,24;0;29,31
12;0,17;45,67;928;false;true;true;18,62;0;29,42
13;0,17;43,2;896;false;true;true;18,99;0;26,58
14;0,18;43,38;867;false;true;true;17,31;0;28,2
15;0,18;42,6;833;false;true;true;18,24;0;27,31
16;0,19;40,16;802;false;true;true;17,94;0;24,46
17;0,19;41,19;780;false;true;true;17,5;0;27,04
18;0,19;39,4;758;false;true;true;17,88;0;25,92
19;0,2;37,01;736;false;true;true;17,96;0;24,13
20;0,2;34,37;714;false;true;true;17,53;0;20,46
21;0,21;34,85;701;false;true;true;16,62;0;22,59
22;0,21;32,53;684;false;true;true;17,04;0;19,46
23;0,22;31,89;671;false;true;true;15,31;0;18,67
24;0,22;31,66;661;false;true;true;14,77;0;20,16
25;0,22;30,91;647;false;true;true;15,69;0;19,22
26;0,22;30,05;633;false;true;true;15,1;0;18,24
27;0,23;29,29;621;false;true;true;14,7;0;17,97
28;0,23;28,91;607;false;true;true;15,15;0;17,27
29;0,23;26,45;596;false;true;true;14,17;0;16,36
30;0,24;26,19;586;false;true;true;14,03;0;15,84
31;0,24;25,62;578;false;true;true;14,02;0;15,56
32;0,24;24,79;571;false;true;true;13,71;0;15,28
33;0,25;23,02;563;false;true;true;13,54;0;13,54
34;0,25;23,96;557;false;true;true;13,99;0;14,49
35;0,25;23,18;549;false;true;true;13,91;0;13,4
36;0,25;22,21;542;false;true;true;12,97;0;12,14
37;0,26;22,18;538;false;true;true;13,05;0;13,1
38;0,26;21,58;532;false;true;true;13,12;0;12,45
39;0,26;21;527;false;true;true;13,09;0;12,48
40;0,26;20,98;524;false;true;true;12,9;0;13,57
41;0,27;21,68;518;false;true;true;13,64;0;13,7
42;0,27;20,34;510;false;true;true;13,12;0;11,26
43;0,27;20,65;506;false;true;true;12,81;0;11,89
44;0,28;19,46;500;false;true;true;12,53;0;10,92
45;0,28;19,27;498;false;true;true;11,99;0;12,17
46;0,28;19,33;494;false;true;true;12,09;0;12,27
47;0,28;19,24;489;false;true;true;12,56;0;11,88
48;0,29;18,77;484;false;true;true;12,38;0;11,24
49;0,29;18,15;479;false;true;true;11,93;0;10,4
