lengthMiddleSegment: 3989.835416666667
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 2393.90125
distanceSamePosition: 2393.90125
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;12,34;593;false;true;true;4,73;0;8,33
2;0,03;13,13;578;false;true;true;5,5;0;9,77
3;0,08;12,7;564;false;true;true;6,15;0;8,02
4;0,08;12,06;555;false;true;true;6,03;0;9,12
5;0,09;12,17;539;false;true;true;6,13;0;8,72
6;0,09;12,12;528;false;true;true;6,76;0;8,93
7;0,09;11,04;514;false;true;true;6,61;0;6,95
8;0,09;10,63;502;false;true;true;6,1;0;7,29
9;0,1;10,13;492;false;true;true;6,29;0;6,9
10;0,1;10;487;false;true;true;6,02;0;7,4
11;0,1;9,94;479;false;true;true;6,73;0;7,72
12;0,1;9,7;472;false;true;true;6,41;0;8,11
13;0,11;10,53;464;false;true;true;6,13;0;6,66
14;0,11;10,59;454;false;true;true;6,16;0;6,26
15;0,11;10,48;446;false;true;true;6,17;0;6,46
16;0,11;10,76;437;false;true;true;6,73;0;6,8
17;0,12;10,69;428;false;true;true;6,89;0;6,16
18;0,12;10,67;421;false;true;true;6,97;0;6,33
19;0,12;9,67;415;false;true;true;7,21;0;5,59
20;0,12;9,75;408;false;true;true;7,35;0;5,03
21;0,13;9,59;403;false;true;true;7,3;0;5,13
22;0,13;8,57;397;false;true;true;7,41;0;4,41
23;0,13;9,05;392;false;true;true;7,92;0;3,95
24;0,13;8,9;390;false;true;true;7,47;0;4,63
25;0,14;8,8;386;false;true;true;7,75;0;4,37
26;0,14;9,5;380;false;true;true;8,53;0;3,92
27;0,14;9,32;378;false;true;true;8,09;0;4,57
28;0,14;9,29;375;false;true;true;8,39;0;4,28
29;0,15;9,78;371;false;true;true;9,1;0;4,46
30;0,15;10,35;366;false;true;true;9,31;0;4,38
31;0,15;10,3;361;false;true;true;9,45;0;4,13
32;0,15;10,63;358;false;true;true;10,03;0;4,2
33;0,16;11,1;355;false;true;true;10,45;0;4,8
34;0,16;11,82;351;false;true;true;11,18;0;3,95
35;0,16;11,87;348;false;true;true;11,1;0;4,41
36;0,16;12,06;345;false;true;true;11,37;0;4,74
37;0,16;12,1;342;false;true;true;11,59;0;4,89
38;0,17;12,72;337;false;true;true;12,58;0;3,71
39;0,17;12,8;335;false;true;true;12,67;0;3,91
40;0,17;13,48;332;false;true;true;12,85;0;2,96
41;0,17;13,42;330;false;true;true;12,91;0;3,35
42;0,17;13,94;327;false;true;true;13,58;0;2,9
43;0,18;14,39;324;false;true;true;13,73;0;2,82
44;0,18;14,33;322;false;true;true;13,69;0;3,15
45;0,18;14,67;321;false;true;true;14,31;0;3,56
46;0,18;15,03;318;false;true;true;15,05;0;2,89
47;0,18;15,81;314;false;true;true;15,57;0;2,4
48;0,19;15,8;313;false;true;true;15,56;0;2,52
49;0,19;16,08;312;false;true;true;15,94;0;2,62
50;0,19;16,58;309;false;true;true;16,58;0;2,76
51;0,19;17,08;308;false;true;true;17,16;0;2,97
52;0,19;18,05;305;false;true;true;17,84;0;2,42
53;0,19;18,13;304;false;true;true;17,92;0;2,54
54;0,2;18,41;303;false;true;true;18,31;0;2,64
55;0,2;18,86;301;false;true;true;18,9;0;2,76
56;0,2;19,6;297;false;true;true;19,42;0;3,25
57;0,2;20,15;292;false;true;true;20,4;0;2,47
58;0,2;20,44;291;false;true;true;20,41;0;2,84
59;0,2;20,56;290;false;true;true;20,68;0;2,94
60;0,2;20,86;289;false;true;true;21,17;0;3,03
61;0,2;21,23;288;false;true;true;21,72;0;3,16
62;0,2;21,73;287;false;true;true;22,29;0;3,37
63;0,2;22,47;285;false;true;true;22,76;0;2,73
64;0,21;22,56;284;false;true;true;22,89;0;2,81
65;0,21;22,8;283;false;true;true;23,31;0;2,88
66;0,21;22,05;282;false;true;true;23,49;0;2,18
67;0,21;22,12;282;false;true;true;23,68;0;2,34
68;0,21;22,73;281;false;true;true;24,26;0;1,6
69;0,21;22,95;281;false;true;true;24,18;0;1,96
70;0,21;22,98;281;false;true;true;24,27;0;2,06
71;0,21;23,15;281;false;true;true;24,6;0;2,16
72;0,22;23,36;281;false;true;true;24,93;0;2,27
73;0,22;23,64;281;false;true;true;25,29;0;2,44
74;0,22;24,19;280;false;true;true;25,78;0;1,66
75;0,22;24,35;280;false;true;true;25,66;0;2,02
76;0,22;24,35;280;false;true;true;25,72;0;2,12
77;0,22;24,48;280;false;true;true;26;0;2,21
