lengthMiddleSegment: 60419.635
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 15104.90875
distanceSamePosition: 15104.90875
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;7,15;323,61;1300;true;true;true;0;159,37;0
2;0,03;2,9;1255;true;true;true;0;1,45;0
3;0,07;37,11;1218;true;true;true;0;18,55;0
4;0,1;39,01;1179;true;true;true;0;19,51;0
5;0,13;39,29;1152;true;true;true;0;19,64;0
6;0,16;35,53;1127;true;true;true;0;17,77;0
7;0,18;33,87;1107;true;true;true;0;16,94;0
8;0,21;31,76;1087;true;true;true;0;15,88;0
9;0,23;30,11;1071;true;true;true;0;15,05;0
10;0,26;29,06;1049;true;true;true;0;14,53;0
11;0,28;26,84;1031;true;true;true;0;13,42;0
12;0,3;26,31;1018;true;true;true;0;13,15;0
13;0,32;24,92;1009;true;true;true;0;12,46;0
14;0,34;24,13;996;true;true;true;0;12,06;0
15;0,37;23,03;985;true;true;true;0;11,51;0
16;0,39;23,07;974;true;true;true;0;11,51;0
17;0,41;21,57;966;true;true;true;0;10,71;0
18;0,43;21,4;956;true;true;true;0;10,7;0
19;0,45;20,86;952;true;true;true;0;10,43;0
20;0,47;20,48;940;true;true;true;0;10,24;0
21;0,49;20,25;935;true;true;true;0;10,12;0
22;0,51;19,41;930;true;true;true;0;9,7;0
23;0,53;19,35;924;true;true;true;0;9,67;0
24;0,55;18,75;921;true;true;true;0;9,37;0
25;0,57;18,68;918;true;true;true;0;9,34;0
26;0,59;18,27;915;true;true;true;0;9,13;0
27;0,61;18,14;912;true;true;true;0;9,07;0
28;0,63;17,84;910;true;true;true;0;8,92;0
29;0,65;17,71;907;true;true;true;0;8,85;0
30;0,67;17,36;905;true;true;true;0;8,69;0
31;0,69;17,15;901;true;true;true;0;8,61;0
32;0,71;17,14;901;true;true;true;0;8,61;0
33;0,73;16,91;898;true;true;true;0;8,52;0
34;0,75;16,91;894;true;true;true;0;8,5;0
35;0,77;16,74;891;true;true;true;0;8,48;0
36;0,79;16,82;889;true;true;true;0;8,42;0
37;0,81;16,54;888;true;true;true;0;8,17;0
38;0,83;17,19;887;true;true;true;0;8,6;0
39;0,85;16,89;887;true;true;true;0;8,44;0
40;0,87;17,43;887;true;true;true;0;8,72;0
41;0,89;17,03;887;true;true;true;0;8,51;0
42;0,9;17,41;883;true;true;true;0;8,71;0
43;0,92;17,01;882;true;true;true;0;8,51;0
44;0,94;17,24;881;true;true;true;0;8,61;0
45;0,96;16,94;879;true;true;true;0;8,47;0
46;0,98;17,14;874;true;true;true;0;8,56;0
47;1;16,52;870;true;true;true;0;8,26;0
48;1,02;16,4;869;true;true;true;0;8,19;0
49;1,04;16,16;869;true;true;true;0;8,08;0
50;1,06;16,2;869;true;true;true;0;8,08;0
51;1,08;15,88;867;true;true;true;0;7,94;0
52;1,1;16,03;865;true;true;true;0;8,01;0
53;1,11;15,78;862;true;true;true;0;7,89;0
54;1,13;15,92;861;true;true;true;0;7,96;0
55;1,15;15,69;861;true;true;true;0;7,85;0
56;1,17;15,85;859;true;true;true;0;7,93;0
57;1,19;15,62;857;true;true;true;0;7,81;0
58;1,21;15,79;855;true;true;true;0;7,89;0
59;1,23;15,53;853;true;true;true;0;7,77;0
60;1,25;15,69;852;true;true;true;0;7,85;0
61;1,26;15,45;850;true;true;true;0;7,73;0
62;1,28;15,62;847;true;true;true;0;7,81;0
63;1,3;15,39;846;true;true;true;0;7,7;0
64;1,32;15,54;846;true;true;true;0;7,77;0
65;1,34;15,32;844;true;true;true;0;7,66;0
66;1,35;15,76;842;true;true;true;0;7,88;0
67;1,37;15,13;842;true;true;true;0;7,57;0
68;1,39;15,44;842;true;true;true;0;7,72;0
