lengthMiddleSegment: 287291.06
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 71822.765
distanceSamePosition: 71822.765
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0,77;39,38;200;true;true;true;0;33,28;0
2;0;32;200;true;true;true;0;22,8;0
3;0,01;30,13;200;true;true;true;0;20,59;0
4;0,02;37,78;200;true;true;true;0;25,17;0
5;0,03;34,26;200;true;true;true;0;26,32;0
6;0,03;38;200;true;true;true;0;28,36;0
7;0,04;38,65;200;true;true;true;0;26,24;0
8;0,04;42,02;200;true;true;true;0;31,65;0
9;0,04;35,43;200;true;true;true;0;26,47;0
10;0,04;38,55;200;true;true;true;0;29,18;0
11;0,04;36,72;200;true;true;true;0;26,13;0
12;0,05;40,57;200;true;true;true;0;30,39;0
13;0,05;36,05;200;true;true;true;0;26,44;0
14;0,05;38,98;200;true;true;true;0;29,58;0
15;0,05;36,28;200;true;true;true;0;26,08;0
16;0,05;40,19;200;true;true;true;0;30,1;0
17;0,05;36,24;200;true;true;true;0;26,41;0
18;0,06;39,16;200;true;true;true;0;29,72;0
19;0,06;36,15;200;true;true;true;0;26,08;0
20;0,06;40,01;200;true;true;true;0;29,99;0
21;0,06;36,29;200;true;true;true;0;26,38;0
22;0,07;39,26;200;true;true;true;0;29,77;0
23;0,07;36,12;200;true;true;true;0;26,1;0
24;0,07;39,92;200;true;true;true;0;29,94;0
25;0,07;36,29;200;true;true;true;0;26,36;0
26;0,07;39,33;200;true;true;true;0;29,8;0
27;0,08;36,11;200;true;true;true;0;26,12;0
28;0,08;39,86;200;true;true;true;0;29,92;0
29;0,08;36,29;200;true;true;true;0;26,34;0
30;0,08;39,38;200;true;true;true;0;29,81;0
31;0,08;36,12;200;true;true;true;0;26,14;0
32;0,09;39,81;200;true;true;true;0;29,91;0
33;0,09;36,27;200;true;true;true;0;26,32;0
34;0,09;39,42;200;true;true;true;0;29,82;0
35;0,09;36,13;200;true;true;true;0;26,16;0
36;0,09;39,78;200;true;true;true;0;29,9;0
37;0,1;36,26;200;true;true;true;0;26,31;0
38;0,1;39,45;200;true;true;true;0;29,83;0
39;0,1;36,14;200;true;true;true;0;26,17;0
40;0,1;39,75;200;true;true;true;0;29,9;0
41;0,11;36,25;200;true;true;true;0;26,3;0
42;0,11;39,48;200;true;true;true;0;29,84;0
43;0,11;36,15;200;true;true;true;0;26,18;0
44;0,11;39,72;200;true;true;true;0;29,89;0
45;0,11;36,24;200;true;true;true;0;26,29;0
46;0,12;39,5;200;true;true;true;0;29,84;0
47;0,12;36,16;200;true;true;true;0;26,19;0
48;0,12;39,7;200;true;true;true;0;29,89;0
49;0,12;36,24;200;true;true;true;0;26,28;0
50;0,12;39,52;200;true;true;true;0;29,85;0
51;0,13;36,17;200;true;true;true;0;26,2;0
52;0,13;39,69;200;true;true;true;0;29,88;0
53;0,13;36,23;200;true;true;true;0;26,27;0
54;0,13;39,53;200;true;true;true;0;29,85;0
55;0,13;36,17;200;true;true;true;0;26,21;0
56;0,14;39,67;200;true;true;true;0;29,88;0
57;0,14;36,22;200;true;true;true;0;26,27;0
58;0,14;39,54;200;true;true;true;0;29,85;0
59;0,14;36,18;200;true;true;true;0;26,21;0
60;0,14;39,66;200;true;true;true;0;29,88;0
61;0,15;36,22;200;true;true;true;0;26,26;0
62;0,15;39,55;200;true;true;true;0;29,85;0
63;0,15;36,18;200;true;true;true;0;26,22;0
64;0,15;39,65;200;true;true;true;0;29,88;0
65;0,15;36,22;200;true;true;true;0;26,26;0
66;0,16;39,56;200;true;true;true;0;29,86;0
67;0,16;36,18;200;true;true;true;0;26,22;0
68;0,16;39,65;200;true;true;true;0;29,87;0
69;0,16;36,21;200;true;true;true;0;26,26;0
70;0,16;39,57;200;true;true;true;0;29,86;0
71;0,17;36,19;200;true;true;true;0;26,22;0
72;0,17;39,64;200;true;true;true;0;29,87;0
73;0,17;36,21;200;true;true;true;0;26,25;0
74;0,17;39,58;200;true;true;true;0;29,86;0
75;0,17;36,19;200;true;true;true;0;26,23;0
76;0,18;39,63;200;true;true;true;0;29,87;0
77;0,18;36,21;200;true;true;true;0;26,25;0
78;0,18;39,58;200;true;true;true;0;29,86;0
79;0,18;36,19;200;true;true;true;0;26,23;0
80;0,18;39,63;200;true;true;true;0;29,87;0
81;0,19;36,21;200;true;true;true;0;26,25;0
82;0,19;39,58;200;true;true;true;0;29,86;0
83;0,19;36,19;200;true;true;true;0;26,23;0
84;0,19;39,62;200;true;true;true;0;29,87;0
85;0,19;36,21;200;true;true;true;0;26,25;0
86;0,2;39,59;200;true;true;true;0;29,86;0
87;0,2;36,19;200;true;true;true;0;26,23;0
88;0,2;39,62;200;true;true;true;0;29,87;0
89;0,2;36,21;200;true;true;true;0;26,25;0
90;0,2;39,59;200;true;true;true;0;29,86;0
91;0,21;36,19;200;true;true;true;0;26,23;0
