lengthMiddleSegment: 287291.06
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 71822.765
distanceSamePosition: 71822.765
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0,43;0,06;201;false;true;true;2,01;0;1,95
2;0;0,07;201;false;true;true;2,01;0;1,95
3;0;0,07;201;false;true;true;2,01;0;1,96
4;0;0,06;201;false;true;true;2,01;0;1,96
5;0,01;0,06;201;false;true;true;2,01;0;1,96
6;0,01;0,06;201;false;true;true;2,01;0;1,96
7;0,01;0,06;201;false;true;true;2,01;0;1,96
8;0,01;0,06;201;false;true;true;2,01;0;1,96
9;0,01;0,06;201;false;true;true;2,01;0;1,96
10;0,01;0,06;201;false;true;true;2,01;0;1,96
11;0,01;0,06;201;false;true;true;2,01;0;1,96
12;0,01;0,06;201;false;true;true;2,01;0;1,96
13;0,01;0,06;201;false;true;true;2,01;0;1,96
14;0,01;0,06;201;false;true;true;2,02;0;1,97
15;0,02;0,06;201;false;true;true;2,02;0;1,97
16;0,02;0,06;201;false;true;true;2,02;0;1,97
17;0,02;0,06;201;false;true;true;2,02;0;1,97
18;0,02;0,06;201;false;true;true;2,02;0;1,97
19;0,02;0,06;201;false;true;true;2,02;0;1,97
20;0,02;0,06;201;false;true;true;2,02;0;1,97
21;0,02;0,06;201;false;true;true;2,02;0;1,97
22;0,02;0,06;201;false;true;true;2,02;0;1,98
23;0,02;0,06;201;false;true;true;2,03;0;1,98
24;0,03;0,06;201;false;true;true;2,03;0;1,98
25;0,03;0,07;201;false;true;true;2,03;0;1,98
26;0,03;0,06;201;false;true;true;2,03;0;1,98
27;0,03;0,06;201;false;true;true;2,03;0;1,98
28;0,03;0,06;201;false;true;true;2,03;0;1,99
29;0,03;0,06;201;false;true;true;2,03;0;1,99
30;0,03;0,06;201;false;true;true;2,03;0;1,99
31;0,03;0,06;201;false;true;true;2,04;0;1,99
32;0,03;0,06;201;false;true;true;2,04;0;1,99
33;0,03;0,07;201;false;true;true;2,04;0;2
34;0,04;0,07;201;false;true;true;2,05;0;2
35;0,04;0,07;201;false;true;true;2,05;0;2
36;0,04;0,07;201;false;true;true;2,05;0;2
37;0,04;0,07;201;false;true;true;2,05;0;2,01
38;0,04;0,07;201;false;true;true;2,06;0;2,01
39;0,04;0,07;201;false;true;true;2,06;0;2,01
40;0,04;0,07;201;false;true;true;2,06;0;2,02
41;0,04;0,07;201;false;true;true;2,07;0;2,02
42;0,04;0,08;201;false;true;true;2,07;0;2,02
43;0,04;0,08;201;false;true;true;2,08;0;2,03
44;0,05;0,08;201;false;true;true;2,08;0;2,03
45;0,05;0,08;201;false;true;true;2,08;0;2,04
46;0,05;0,09;201;false;true;true;2,09;0;2,04
47;0,05;0,09;201;false;true;true;2,1;0;2,05
48;0,05;0,09;201;false;true;true;2,1;0;2,05
