lengthMiddleSegment: 9575.605
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 2393.90125
distanceSamePosition: 2393.90125
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;2,79;1,42;113;true;true;true;0;0,85;0
2;0,01;1,42;113;true;true;true;0;0,85;0
3;0,03;1,42;113;true;true;true;0;0,85;0
4;0,03;1,42;113;true;true;true;0;0,85;0
5;0,03;1,42;113;true;true;true;0;0,85;0
6;0,03;1,42;113;true;true;true;0;0,85;0
7;0,04;1,42;113;true;true;true;0;0,85;0
8;0,04;1,42;113;true;true;true;0;0,85;0
9;0,04;1,42;113;true;true;true;0;0,85;0
10;0,04;1,42;113;true;true;true;0;0,85;0
11;0,04;1,42;113;true;true;true;0;0,85;0
12;0,05;1,42;113;true;true;true;0;0,85;0
13;0,05;1,42;113;true;true;true;0;0,85;0
14;0,05;1,42;113;true;true;true;0;0,85;0
15;0,05;1,42;113;true;true;true;0;0,85;0
16;0,05;1,42;113;true;true;true;0;0,85;0
17;0,05;1,42;113;true;true;true;0;0,85;0
18;0,06;1,42;113;true;true;true;0;0,85;0
19;0,06;1,42;113;true;true;true;0;0,85;0
20;0,06;1,42;113;true;true;true;0;0,85;0
21;0,06;1,42;113;true;true;true;0;0,85;0
22;0,06;1,42;113;true;true;true;0;0,85;0
23;0,07;1,42;113;true;true;true;0;0,85;0
24;0,07;1,42;113;true;true;true;0;0,85;0
25;0,07;1,42;113;true;true;true;0;0,85;0
26;0,07;1,42;113;true;true;true;0;0,85;0
27;0,08;1,42;113;true;true;true;0;0,85;0
28;0,08;1,42;113;true;true;true;0;0,85;0
29;0,08;1,42;113;true;true;true;0;0,85;0
30;0,08;1,42;113;true;true;true;0;0,85;0
31;0,08;1,42;113;true;true;true;0;0,85;0
32;0,09;1,42;113;true;true;true;0;0,85;0
33;0,09;1,42;113;true;true;true;0;0,85;0
34;0,09;1,42;113;true;true;true;0;0,85;0
35;0,09;1,42;113;true;true;true;0;0,85;0
36;0,09;1,42;113;true;true;true;0;0,85;0
37;0,09;1,42;113;true;true;true;0;0,85;0
38;0,1;1,42;113;true;true;true;0;0,85;0
39;0,1;1,42;113;true;true;true;0;0,85;0
40;0,1;1,42;113;true;true;true;0;0,85;0
41;0,1;1,42;113;true;true;true;0;0,85;0
42;0,1;1,42;113;true;true;true;0;0,85;0
43;0,11;1,42;113;true;true;true;0;0,85;0
44;0,11;1,42;113;true;true;true;0;0,85;0
45;0,11;1,42;113;true;true;true;0;0,85;0
46;0,11;1,42;113;true;true;true;0;0,85;0
47;0,12;1,42;113;true;true;true;0;0,85;0
48;0,12;1,42;113;true;true;true;0;0,85;0
49;0,12;1,42;113;true;true;true;0;0,85;0
50;0,12;1,42;113;true;true;true;0;0,85;0
51;0,12;1,42;113;true;true;true;0;0,85;0
52;0,12;1,42;113;true;true;true;0;0,85;0
53;0,13;1,42;113;true;true;true;0;0,85;0
54;0,13;1,42;113;true;true;true;0;0,85;0
55;0,13;1,42;113;true;true;true;0;0,85;0
56;0,13;1,42;113;true;true;true;0;0,85;0
57;0,14;1,42;113;true;true;true;0;0,85;0
58;0,14;1,42;113;true;true;true;0;0,85;0
59;0,14;1,42;113;true;true;true;0;0,85;0
60;0,14;1,42;113;true;true;true;0;0,85;0
61;0,14;1,42;113;true;true;true;0;0,85;0
62;0,14;1,42;113;true;true;true;0;0,85;0
63;0,15;1,42;113;true;true;true;0;0,85;0
64;0,15;1,42;113;true;true;true;0;0,85;0
65;0,15;1,42;113;true;true;true;0;0,85;0
66;0,15;1,42;113;true;true;true;0;0,85;0
67;0,16;1,42;113;true;true;true;0;0,85;0
68;0,16;1,42;113;true;true;true;0;0,85;0
69;0,16;1,42;113;true;true;true;0;0,85;0
70;0,16;1,42;113;true;true;true;0;0,85;0
71;0,16;1,42;113;true;true;true;0;0,85;0
72;0,17;1,42;113;true;true;true;0;0,85;0
73;0,17;1,42;113;true;true;true;0;0,85;0
74;0,17;1,42;113;true;true;true;0;0,85;0
