lengthMiddleSegment: 3191.8683333333333
step_energy: 0.05
electrostatic_force_factor: 1.0
spring_force_factor: 0.1
reject_force_factor: 2.0
distanceRejectRadius: 2393.90125
distanceSamePosition: 2393.90125
Iteration;time;energy;num nodes;reject force is enabled;spring force is enabled;electrostatic force is enabled;str_force;rep_force;elec_force
1;0;13,77;739;false;true;true;5,74;0;8,54
2;0,03;13,85;728;false;true;true;7,01;0;9,57
3;0,09;14,12;716;false;true;true;8,44;0;9,64
4;0,1;14,77;700;false;true;true;8,59;0;9,37
5;0,11;15,89;687;false;true;true;9,88;0;7,98
6;0,11;16,36;675;false;true;true;10,52;0;8,29
7;0,12;17;664;false;true;true;11,39;0;8,32
8;0,12;18,77;653;false;true;true;13,91;0;8,85
9;0,12;20,83;639;false;true;true;16,43;0;6,89
10;0,12;24,07;629;false;true;true;19,84;0;6,97
11;0,13;27,76;620;false;true;true;23,35;0;6,96
12;0,13;31,4;613;false;true;true;27,86;0;7,11
13;0,14;36,54;605;false;true;true;32,85;0;6,99
14;0,14;43,14;597;false;true;true;39,42;0;7,27
15;0,14;49,99;592;false;true;true;47,02;0;7,02
16;0,14;59,06;582;false;true;true;54,9;0;6,58
17;0,15;68,83;576;false;true;true;64,2;0;7
18;0,15;78,47;568;false;true;true;73,57;0;7,57
19;0,15;89,38;562;false;true;true;84,8;0;7,89
20;0,16;101,69;552;false;true;true;96,99;0;6,98
21;0,16;114,11;547;false;true;true;109,41;0;7,19
22;0,16;124,18;538;false;true;true;120,31;0;7,05
23;0,16;137,24;529;false;true;true;132,84;0;6,82
24;0,17;149,34;523;false;true;true;145,09;0;7,27
25;0,17;158,39;515;false;true;true;154,07;0;6,57
26;0,17;169,41;510;false;true;true;165,73;0;7,28
27;0,17;179,35;502;false;true;true;176,31;0;4,75
28;0,18;187,62;495;false;true;true;185,02;0;4,71
29;0,18;197,61;489;false;true;true;194,9;0;5,38
30;0,18;209,05;484;false;true;true;206,89;0;4,11
31;0,19;220,99;480;false;true;true;218,18;0;5,03
32;0,19;234,42;476;false;true;true;232,19;0;5,08
33;0,19;249,44;470;false;true;true;246,98;0;5,47
34;0,19;265,02;465;false;true;true;263,05;0;4,42
35;0,19;281,26;459;false;true;true;278,65;0;5,04
36;0,2;296,2;452;false;true;true;294,05;0;3,62
37;0,2;312,12;447;false;true;true;310,2;0;4,16
38;0,2;328,32;443;false;true;true;326,36;0;2,91
39;0,2;344,73;440;false;true;true;342,66;0;4,09
40;0,2;361,02;436;false;true;true;358,97;0;3,5
41;0,21;377,53;433;false;true;true;375,75;0;4,41
42;0,21;394,76;428;false;true;true;392,85;0;3,09
43;0,21;411,42;426;false;true;true;409,53;0;4,47
44;0,21;427,78;424;false;true;true;425,62;0;4,33
45;0,22;444,18;422;false;true;true;442,37;0;5,04
